! Aero module input file for airfoil data

Airfoil_Name  section92.dat
t/c           1.800000e-01         ! thickness ratio w.r.t. chord

format 1       !  1: alfa-cl-cd-cm	; 2: alfa-cl; alfa-cd; alfa-cm

Reynolds_Nr 700000.000000
-180	-0.390792309815684	0.0263	-0.0869
-179.75	-0.405991657507011	0.0243	-0.0835
-179.5	-0.380191632777812	0.0234	-0.0709
-178.99	-0.328691565002929	0.0202	-0.0442
-178.51	-0.299991198590039	0.0209	-0.0252
-177.99	-0.259390947185055	0.0217	-0.0027
-177.01	-0.1721906369308	0.0235	0.0445
-176	-0.0830903054020881	0.0268	0.0936
-175	0.00591001087150257	0.0314	0.1431
-174	0.0968102980621421	0.0376	0.193
-173	0.188210577599373	0.046	0.2416
-172	0.29571061069686	0.0593	0.292
-170.99	0.38191098661534	0.0772	0.3233
-170	0.472711258550858	0.1072	0.3392
-169.49	0.515911453372318	0.1247	0.3442
-169	0.541011891675549	0.1417	0.3443
-168.51	0.548912593256022	0.1546	0.341
-168	0.555213352899007	0.1692	0.3385
-167.5	0.553314221272084	0.1838	0.3314
-167	0.551215092706524	0.1981	0.3279
-166.51	0.553515880005169	0.2137	0.3244
-166	0.541016927416303	0.225	0.3172
-165	0.527718809577212	0.2469	0.3095
-164	0.49622097032218	0.2621	0.3019
-163	0.467723085146699	0.2758	0.2943
-162	0.437525225992806	0.2825	0.2898
-161	0.378327810736589	0.2728	0.2826
-160.5	0.378128653088078	0.2775	0.2838
-160	0.387729345432766	0.2854	0.2864
-159	0.423730472967626	0.3063	0.2926
-158	0.437931934191085	0.3236	0.3022
-156	0.487434533664175	0.3713	0.3241
-154	0.550236929556607	0.4328	0.3484
-152	0.613739314734267	0.5024	0.3751
-150	0.669741814713051	0.5768	0.4039
-148	0.707444594806575	0.6436	0.4248
-146	0.741347433066001	0.7133	0.4444
-144	0.76835037694246	0.7832	0.4623
-142	0.788453426435953	0.8529	0.4786
-140	0.801956576954434	0.9219	0.4933
-138	0.809159823905858	0.9897	0.5065
-136	0.810263164228863	1.0561	0.5182
-134	0.805666591800721	1.1206	0.5284
-132	0.795770100498706	1.1831	0.5374
-130	0.780673688792136	1.2432	0.5451
-128	0.760977347496922	1.3009	0.5515
-126	0.7368810735517	1.3559	0.5568
-124	0.708884859303062	1.4081	0.561
-122	0.677088703220326	1.4575	0.5642
-120	0.641992597650085	1.5039	0.5663
-118	0.603796539530974	1.5473	0.5675
-116	0.56280052427095	1.5877	0.5678
-114	0.519304547277966	1.625	0.5673
-112	0.473608603959979	1.6592	0.5659
-110	0.425912691255624	1.6903	0.5638
-108	0.376516804572857	1.7183	0.5609
-106	0.325520942380997	1.7432	0.5573
-104	0.273225100087997	1.765	0.553
-102	0.219829274632496	1.7837	0.5482
-100	0.16553346295313	1.7994	0.5427
-98	0.110437663519217	1.812	0.5366
-96	0.0548418717387116	1.8216	0.53
-94	-0.0011539139190669	1.8282	0.5229
-92	-0.0573496965154821	1.8318	0.5153
-90	-0.113645477581216	1.8323	0.5073
-88	-0.169741261708312	1.8299	0.4988
-86	-0.225637048896773	1.8245	0.4899
-84	-0.281032843738641	1.816	0.4807
-82	-0.335828647764599	1.8046	0.4711
-80	-0.38982446403601	1.7903	0.4612
-78	-0.442820295614238	1.7729	0.451
-76	-0.494716144029964	1.7526	0.4404
-74	-0.545212013875233	1.7292	0.4297
