! Aero module input file for airfoil data

Airfoil_Name  section35.dat
t/c           2.500000e-01         ! thickness ratio w.r.t. chord

format 1       !  1: alfa-cl-cd-cm	; 2: alfa-cl; alfa-cd; alfa-cm

Reynolds_Nr 700000.000000
-8.27	-0.416464154262264	0.0425	-0.04
-7.26	-0.356077435901715	0.0379	-0.0418
-6.26	-0.299542222423001	0.0348	-0.0413
-5.26	-0.236029830563892	0.031	-0.0425
-4.26	-0.164655829262084	0.0261	-0.0434
-3.25	-0.0912974553210824	0.0234	-0.046
-2.25	-0.0031192638355059	0.0191	-0.0506
-1.25	0.101863117833839	0.0191	-0.0591
-0.24	0.224258280673675	0.0191	-0.0682
0.76	0.347715444533362	0.0184	-0.0758
1.76	0.464391970248722	0.0187	-0.0818
2.77	0.579515144354061	0.0187	-0.0864
3.77	0.687150819210317	0.019	-0.0889
4.77	0.786630074269773	0.0201	-0.0899
5.78	0.871879132492857	0.0215	-0.0889
6.79	0.939341299351835	0.0243	-0.0861
7.79	0.986737391853412	0.0292	-0.0825
8.79	1.02902343821723	0.0343	-0.0879
9.79	1.04251633999717	0.0444	-0.0899
10.29	1.06193963611349	0.0533	-0.0941
10.79	1.09914982359392	0.0613	-0.0973
11.29	1.12505894750047	0.0686	-0.0985
11.79	1.12816940402319	0.0714	-0.0969
12.79	1.14706716229498	0.0789	-0.0958
13.79	1.16793032292745	0.0858	-0.0944
14.8	1.18380067781872	0.0903	-0.0919
15.8	1.16545406135572	0.0937	-0.0892
16.79	1.18030377450961	0.1137	-0.094
17.79	1.16500353170567	0.1309	-0.0988
18.79	1.17122444475111	0.145	-0.1021
19.79	1.19975267459021	0.1641	-0.1077
20.79	1.21098536365537	0.1811	-0.1114
21.79	1.23420700712065	0.2016	-0.1192
22.79	1.24701201807435	0.2228	-0.1267
23.79	1.248024614864	0.2459	-0.1345
24.29	1.24828523796375	0.2596	-0.1393
24.79	1.24206003327326	0.2729	-0.1436
25.26	0.905590321153871	0.4713	-0.1963
25.76	0.934644088837497	0.4926	-0.2034
26	0.922225990059548	0.4823	-0.1666
28	1.00031225499697	0.5608	-0.1864
30	1.06297011140309	0.6377	-0.205
32	1.11216496163859	0.7127	-0.2226
34	1.14966566782807	0.7858	-0.2391
36	1.17694628174205	0.857	-0.2547
38	1.19528431491496	0.9263	-0.2694
40	1.20566246852713	0.9936	-0.2834
42	1.20916171387695	1.059	-0.2966
44	1.20627340155457	1.1225	-0.3086
45	1.20276557291467	1.1536	-0.3142
46	1.1978819626223	1.1841	-0.3196
48	1.18447874767031	1.2437	-0.3304
50	1.16655510728877	1.3014	-0.3408
52	1.14440585183178	1.3569	-0.3512
54	1.11842406177147	1.4104	-0.3613
56	1.08910108769801	1.4617	-0.3714
58	1.05653519972945	1.5107	-0.3814
60	1.0211194783379	1.5573	-0.3912
62	0.98295219364141	1.6014	-0.401
64	0.94242642611211	1.643	-0.4106
66	0.899640445868034	1.6819	-0.4202
68	0.854790793145249	1.718	-0.4295
70	0.808172278297858	1.7513	-0.4386
72	0.759981441561926	1.7816	-0.4475
74	0.710316553055489	1.8089	-0.4562
76	0.659374153014613	1.8332	-0.4646
78	0.6074490517934	1.8543	-0.4727
80	0.554442979273815	1.8723	-0.4804
82	0.500650745809961	1.8871	-0.4879
84	0.446268891637905	1.8986	-0.4949
86	0.391199146639612	1.9069	-0.5016
88	0.33563805105115	1.912	-0.5078
90	0.27958560487252	1.9138	-0.5137
92	0.22117467586108	1.9123	-0.5192
94	0.164041258384079	1.9075	-0.5242
96	0.107006111025112	1.8994	-0.5288
98	0.050364044138279	1.8881	-0.5331
100	-0.00578667215838488	1.8736	-0.5369
102	-0.0610529573927452	1.8561	-0.5403
104	-0.115434811564802	1.8355	-0.5434
106	-0.168735694438487	1.812	-0.546
108	-0.220660795659701	1.7857	-0.5483
110	-0.271111845110408	1.7566	-0.5501
112	-0.319892302554542	1.725	-0.5516
114	-0.367002167992102	1.6908	-0.5527
116	-0.412146631068988	1.6542	-0.5535
118	-0.455129151549131	1.6153	-0.5538
120	-0.495949729432532	1.5741	-0.5537
122	-0.534411824483124	1.5307	-0.5532
124	-0.570318896464838	1.4852	-0.5522
126	-0.603376135023574	1.4375	-0.5507
128	-0.633386999923265	1.3875	-0.5485
130	-0.660056680809808	1.3354	-0.5458
132	-0.683090367329104	1.2809	-0.5422
134	-0.701898438772948	1.2239	-0.5378
136	-0.71589127443314	1.1643	-0.5323
138	-0.72457752371951	1.1019	-0.5255
140	-0.726876215333687	1.0365	-0.5172
142	-0.721804648095334	0.9678	-0.5071
144	-0.708183580588046	0.8956	-0.4948
146	-0.68434242080525	0.8197	-0.4798
148	-0.648610576740371	0.7399	-0.4617
150	-0.598531295442568	0.656	-0.4399
152	-0.531746094079029	0.5679	-0.4136
154	-0.44520859899071	0.4759	-0.3819
156	-0.353561057764637	0.3899	-0.3415
158	-0.304562747765204	0.3365	-0.3199
159	-0.305810363690326	0.3232	-0.3174
160	-0.308040680795786	0.309	-0.3139
161	-0.298085503265063	0.2904	-0.3081
162	-0.312697855242773	0.2805	-0.3113
163	-0.324460373797505	0.2671	-0.3116
164	-0.37710326145427	0.2617	-0.3265
165	-0.396923929687769	0.2436	-0.3359
166	-0.394928631717778	0.2165	-0.3345
167.01	-0.454726267712486	0.1903	-0.3665
167.99	-0.530205763310118	0.1616	-0.4112
169	-0.587841456708084	0.1313	-0.4492
170	-0.60785866517765	0.1091	-0.4604
170.99	-0.592222791079489	0.0929	-0.4477
172	-0.552964148096194	0.0796	-0.4202
173	-0.497411635797817	0.0682	-0.3834
174	-0.424760122961571	0.0582	-0.3385
175	-0.339038684426838	0.0497	-0.2888
176	-0.241230021373955	0.0432	-0.2364
177	-0.132513375219328	0.0379	-0.1829
177.5	-0.0781059170829976	0.036	-0.1568
178	-0.0254673210712744	0.0337	-0.1321
178.5	0.0287435968289886	0.0313	-0.1075
178.75	0.0475943658642863	0.0305	-0.0973
179	0.0469876515289045	0.0296	-0.0922
179.5	0.00263364104133129	0.0285	-0.0905
180	-0.0378878348429262	0.0263	-0.0869
