Azi Fn25[Npm] Fn35[Npm] Fn60[Npm] Fn82[Npm] Fn92[Npm] Ft25[Npm] Ft35[Npm] Ft60[Npm] Ft82[Npm] Ft92[Npm]
1.01475092845509 30.9711375311431 60.6111696856293 89.024254000548 167.624983584009 163.785350686328 -3.76113468482646 -5.02226051130488 -1.45619322050027 -6.00554565609147 -2.58034646470828
2.87778899567252 30.7246940805496 60.5692590736121 89.1918968711082 168.075627662414 164.379778638137 -3.79068177590652 -5.0188461917678 -1.43721419834916 -5.99942440615543 -2.55822155215517
4.95300794919753 30.3251298212231 60.5383721497338 89.5056597459606 168.491757060611 164.59785836092 -3.79488685822143 -5.04645684768427 -1.44201767501136 -5.970341107075 -2.57033616832084
7.02028397217281 30.1853126785975 60.4537431246531 89.7146704370758 168.866863796274 164.964289173866 -3.79184046014913 -5.0340080666897 -1.45876450256634 -5.96031179081687 -2.5605584759915
8.88358721366204 29.9507876645058 60.2754570422912 89.9599882731026 169.230833677577 165.331501514426 -3.81152368572401 -5.02448171942952 -1.45422678890281 -5.95453357571443 -2.58023488451834
10.9583654135222 29.5473325339761 60.1656992816387 90.1721497042087 169.523403169011 165.728388739009 -3.81066815814181 -5.03600169358386 -1.48213804825427 -5.93991077246383 -2.58387423354294
13.0258632869665 29.3760154581668 60.4337541509304 90.3787680467264 169.807458571496 165.986143713887 -3.82754990106806 -5.05038440048726 -1.50141767191369 -5.92335657235436 -2.60060925393248
14.8812974363347 29.2292786121109 60.2793862745449 90.4454061217404 169.865372188582 166.028544656133 -3.81944762094286 -5.06985898758204 -1.49704922646569 -5.94016485159073 -2.58599214009472
16.9584394458198 29.0552350564809 60.1396978438628 90.5016949093708 170.17645274108 166.462151249612 -3.82285213213123 -5.04847554075512 -1.5052080595973 -5.92657371845599 -2.59018663488658
19.0314891112163 28.8931198212817 60.1810784989982 90.490074236851 170.390540211054 166.348645393312 -3.8569705719167 -5.0778410878574 -1.50623246170464 -5.914257916235 -2.59077911740959
20.8868471564447 28.826326367284 60.14264878249 90.4526289121605 170.714143975512 166.434178286981 -3.86823381885292 -5.08038083844147 -1.51978263269831 -5.87119565149119 -2.59372474186645
22.9581255130488 28.7145123068001 60.3182599563243 90.3657098616653 171.137594204615 167.069108802772 -3.85012721212045 -5.06046884350062 -1.52507782390455 -5.85188309450109 -2.55018981558866
25.0298749232782 28.6820114839467 60.1752936436524 90.349924426793 171.33213593129 167.143252640055 -3.86001333873084 -5.0947716336794 -1.53518236199644 -5.85347273569029 -2.55803814638134
26.8924461374636 28.4905434698695 60.1892557792249 90.2837157836819 171.308651643399 167.231814489596 -3.83444460134759 -5.12594555548795 -1.53939734105762 -5.86855509455368 -2.57184629319649
28.9577019838509 28.3926668099485 60.3036060146267 90.1666642569593 171.474887320022 167.471431104832 -3.88834702022518 -5.11739270615568 -1.54561220939743 -5.8967536040132 -2.53825123039392
31.0285131754212 28.570860024608 60.0906480933549 90.0120722631318 171.623534526548 167.319270870266 -3.87034115365056 -5.11696715671584 -1.56165948154489 -5.90637702049357 -2.54534574847078
32.898094585701 28.3759593041108 60.2941114129298 90.0147868503054 171.707848894342 167.642911670788 -3.88473238311008 -5.13813184654333 -1.5647762059459 -5.91434680222391 -2.52976618752554
34.9631246324779 28.4380144017955 60.0559597010107 89.8002939147455 171.694884391438 167.819545656053 -3.93177603375695 -5.1468759837219 -1.56027208291949 -5.90949881318439 -2.51318514840189
37.0347618613216 28.3361414013284 59.9926085850596 89.7025992174729 171.950315135358 167.978583525462 -3.92446034004368 -5.14992954994128 -1.5961106963322 -5.89360419358662 -2.52058717417083
38.903792707467 28.4177933320256 59.9338196273815 89.7039248094756 172.172615883783 168.204072087682 -3.97610654758409 -5.13295836348872 -1.59838446428339 -5.86170222485198 -2.51116250524946
40.968586323484 28.352789754922 59.9415476718459 89.5304571632145 172.069260474614 168.224319209976 -3.96925084545484 -5.15269972754411 -1.60043523792654 -5.8923399697344 -2.48021304558015
