 Azi   Fax[N]   Torque[Nm]   Fn25[Npm]   Fn35[Npm]   Fn60[Npm]   Fn82[Npm]   Fn92[Npm]   Ft25[Npm]   Ft35[Npm]   Ft60[Npm]   Ft82[Npm]   Ft92[Npm] 
 53.0177853978702   866.796196502846   60.2335602013058   51.0363619289308   93.3061092543042   154.613255156421   252.674076896875   265.295342972781   6.1635626283875   3.43833213438589   2.76878639893383   6.25455134936174   6.08893038790889 
 55.0532493422754   866.672413091481   60.1542760225913   51.0240489158405   93.502746262986   154.795394237272   252.716044597299   265.144335751489   6.16650172693196   3.41219396000066   2.7244052246431   6.15295182961484   5.98340831411754 
 56.9787910005613   866.650253292666   60.1415737014507   51.0369655752944   94.0915792901433   155.047280323516   252.610717628807   264.977624589382   6.11706783318116   3.36285433485253   2.67211901801408   6.07545726896445   5.87750663185429 
 59.0136356786025   866.340428564762   60.070396201694   51.0741233647471   94.2405006197794   155.224871338193   252.591583611749   264.705094005728   6.11602516773828   3.33928157723827   2.61413713645734   6.00293975646399   5.83188823172651 
 61.0511765437909   866.295398261897   60.0401726407601   51.1352108587596   94.5753083715227   155.512339893443   252.611001107997   264.602533353263   6.08568291170317   3.29735776077501   2.55299645339624   5.90842576900897   5.71252499171385 
 62.9882290264931   866.2975718075   59.9954939171158   51.3616308270034   94.7909063781568   155.633773043712   252.887707277009   264.444077600206   6.04000496501369   3.25261945936367   2.52177993281258   5.7761791167644   5.59959210760251 
 64.9744942585788   866.005584598444   59.9880021506627   51.6508710245234   94.9773581398258   155.905671528101   252.680971160872   264.338550373805   5.98073706097559   3.23267084043539   2.47895735544044   5.73044403784279   5.5579035657508 
 67.0080598584286   865.919669248042   59.9700590011199   51.5890608058797   95.3871723709557   156.193300307556   252.782164617105   264.315189160845   5.9624559848495   3.19188859244944   2.43308149648925   5.66971087352904   5.45133056206219 
 68.9870480933515   866.062911782693   59.923638481656   51.9513519882297   95.6503833999285   156.437974044752   252.74591671959   264.276991523606   5.94457291577536   3.13654055670442   2.4033372097617   5.59468045138201   5.35155835127988 
 70.9717775281808   866.128708103678   59.9191092987931   52.2573126462359   96.0748105829585   156.687600689153   252.830933276807   264.034058605601   5.85894332150314   3.09574876697128   2.34357347390529   5.50966272265444   5.27527779142949 
 73.0087194099272   866.120521298611   59.8517457125071   52.5027369586341   96.2508220516023   156.925892078195   252.947144052003   264.188219116534   5.82583732502539   3.05496068339129   2.31990511712659   5.4454536534013   5.17548113554265 
 74.9911753089208   866.223872026102   59.8612149374004   52.840588840967   96.5253809100878   157.014448563685   253.144820894882   264.255743712834   5.75458782937257   3.02434910741655   2.25972078192432   5.40167086125826   5.09069905836535 
 76.9854394219386   866.195166834761   59.723417335126   52.9916395624094   96.8738788385054   157.299794932038   253.213036290049   264.171787775802   5.69390374720155   2.98104564962356   2.19808522673882   5.32493479910589   5.01179684262243 
 79.0062749899905   866.188947646321   59.6955095540344   53.2968562276121   97.1459182658582   157.387045589645   253.304636632755   264.202188069482   5.68167520156386   2.94007045829209   2.13054816193966   5.27221662787017   4.91771919098102 
 80.9652751182512   866.635686068728   59.7651553447276   53.7347381089245   97.5492198377229   157.515808460614   253.450268103186   264.222230912095   5.58220254504658   2.89661998551811   2.07547950805737   5.21179905024603   4.84431697216997 
 82.9753086062818   866.55142876021   59.7645554152921   53.9387997283135   97.7877405479222   157.525977089923   253.597550716256   264.385327541091   5.54502057260594   2.8659426654538   2.03685413579344   5.13539486277717   4.76118353564031 
 85.0074367033671   866.526916848191   59.6915393691547   54.0948770830935   98.1082099149756   157.732515498811   253.75245469262   264.576480164306   5.4996945356474   2.81736965242859   1.95535746921597   5.05085425644632   4.72176746900076 
 86.98215369331   867.317741523167   59.7831756616796   54.3890160944784   98.4272476031297   157.774299267152   254.197129909078   264.884758434841   5.42760909669532   2.73407840641827   1.90868379391412   4.99755582240674   4.67180571600124 
 88.9815099821291   867.223138200706   59.7165124932397   54.5621833206932   98.7548304253011   157.771510901114   254.392992934147   264.773935886935   5.39202721319051   2.69457697821459   1.83916381179345   4.95688642609485   4.61893227046865 
 91.0041301494305   867.202750797601   59.6253338442789   54.6092331578282   98.6154466898707   157.73204829295   254.654520466725   265.200216392589   5.29222652288855   2.65414849106426   1.78263786263484   4.88862964522225   4.5653518621172 
 92.9875541438872   867.861543136967   59.7115711753825   54.5625631536527   98.8285214224976   157.871429860934   255.13785412668   265.732088168868   5.25124363116776   2.60398741811118   1.72953256939051   4.85417111072057   4.50063229951575 
 94.9841804885786   867.859001487285   59.6577714701497   54.5007078693661   99.0640522159444   158.003647902933   255.265592120057   265.826083223543   5.20527449241909   2.54027817101289   1.64460316357256   4.82436451965523   4.45321499378633 
 97.0094116203251   867.896309554505   59.5940919076343   54.4862680921013   99.04997732247   158.091120329782   255.439466737498   265.978004536989   5.14049242696646   2.47561078093092   1.55969633512992   4.77550269084606   4.39224181771871 
 98.9896739678089   868.305441457798   59.6328521404482   54.2930986454518   99.2195210069161   158.061028022147   255.700221734635   266.525059565703   5.09809135340695   2.39830748189243   1.5065309613436   4.70448218881276   4.40144188623756 
 100.982122615296   868.318667106277   59.6219143328805   54.11910444282   99.0504064487468   158.157973544914   256.027233414155   266.720538152101   5.020385420983   2.33380531952065   1.43538517923279   4.65403513657896   4.37834763553749 
 103.010830220095   868.955934304865   59.7155187306609   53.9996401267992   99.2243538756998   158.052455619037   256.857153486075   267.690552019346   4.96070258531827   2.29307587875892   1.38369398830031   4.63612690665032   4.38821216748727 
 104.994036074109   869.181237607823   59.7032906413006   53.7319185779613   99.1610965395696   158.130875991019   257.220104447257   267.961646939222   4.90149573563802   2.20801975510699   1.28731621090086   4.58228041729834   4.37686348894811 
 106.988659641773   869.635511753745   59.7116209503992   53.4228752124419   99.2242472024977   158.199222168664   257.704557086799   268.619651141447   4.84506174169699   2.14295381202834   1.21194483212765   4.56732392455514   4.37054724270566 
 109.014982962693   869.247311038146   59.6078991905242   53.1150125866649   99.0772989723385   158.210330135405   257.975305716654   268.890317746312   4.75129165367185   2.0916279206957   1.1159960254767   4.51417279867824   4.31540747602229 
 110.986586853389   870.006312302216   59.7592412374059   52.9989005315885   98.8060590416626   158.083745001355   258.963972953073   270.034650881595   4.67604995618318   1.99785590588785   1.0546071890812   4.51635660150823   4.42350256185702 
 112.979590147333   870.193020045121   59.8681090962705   52.6376707968696   98.9823534717651   157.932249157394   259.184529216445   270.333853081881   4.59381316382513   1.93194891143972   0.990630891804528   4.50049433991125   4.43262024182699 
 115.027505109835   870.030971324943   59.8446630525705   52.3826128820291   98.7139571330324   157.861477048961   259.812720115831   270.735787932144   4.50526110938556   1.87900778724007   0.910099938760224   4.48079022614156   4.42883595918008 
 117.002489323829   870.332238960195   59.9759958497421   52.1480553773723   98.5871256499819   157.758369084849   260.327661531319   271.276786136028   4.45131533784402   1.79302312855799   0.848478008700566   4.50144365019601   4.43527897628469 
 118.973253879013   871.074860470201   60.0812255312804   51.5818709827026   98.4134909403363   157.683952741338   261.340400726602   272.438675866034   4.39356497616989   1.70887521299949   0.767921288767662   4.52544808586699   4.52789423142704 
 121.024246501075   871.310773150535   60.1193610694916   51.509552381577   98.305438796149   157.677594145022   261.467203854879   272.612638307167   4.31659747173933   1.63871234001435   0.683798842253319   4.49588645214569   4.5086120659449 
 123.009073451968   871.791900624155   60.2811872446689   51.0757548772133   98.1333659830871   157.605895486076   262.646943155004   273.629249655268   4.23231927621721   1.57161851505825   0.61540586981949   4.55750596586802   4.62015184313717 
 124.96946039554   871.911681932999   60.3197573586363   50.6387954912788   97.876092050254   157.65596027578   263.010843798032   273.78600651121   4.18744778754055   1.48542323291068   0.550857498137249   4.54634351655601   4.56988442728625 
 127.006375988599   871.921478960177   60.3852208163882   50.5764797127468   97.6661941948928   157.456746255087   263.259470226778   274.266613207225   4.06514591051005   1.41527507907329   0.492129745343277   4.58902757847172   4.55907340038184 
 129.000351412939   872.471514885129   60.5630751726031   50.1331446010615   97.6697074198593   157.249977419727   264.248172195123   275.515082503982   3.96824999208631   1.33375427533553   0.435978582228134   4.68152559430339   4.74037759822022 
 130.983793764499   872.36354961539   60.582927440568   49.9440338912754   97.2360786763417   157.10517745585   264.16235604082   274.909110640353   3.88371691851083   1.26271729161756   0.371074225493449   4.58174474951643   4.60193575069094 
 133.031230123547   872.554790126212   60.6942576079434   49.5943077442865   97.2504285632157   156.854411964226   264.735037745787   275.775095824476   3.79764415141478   1.17673721817359   0.304239907509544   4.62721468156242   4.6755362991963 
 135.017357917169   872.578219397295   60.7471071326272   49.2903863625782   96.7867370445894   156.710601576079   265.108184992241   276.086794042232   3.71334673218874   1.12235607152801   0.235839667223005   4.63760152911735   4.68021437932432 
 136.984207390216   872.616772489101   60.7728468501765   48.8734670061248   96.4912297253111   156.629688789769   265.630993782202   276.526494674561   3.61796108738827   1.04443133912238   0.181703290032248   4.63768074386893   4.68846304501499 
 139.019498879828   872.26253191944   60.74539478229   48.5498411658217   96.2326005574274   156.551913714871   265.636027864609   276.940226125544   3.51692846081748   0.997033698403613   0.110780399529418   4.64232528252103   4.69597710348647 
 141.007912986146   872.332296166497   60.8506037271567   48.2843787009915   95.788491013894   156.364097468207   266.253318058409   277.682599145545   3.42845559509612   0.924064730769435   0.0663850383969258   4.6945580229661   4.78650587642345 
 142.980163452211   871.774958762735   60.7516551922463   47.8145275800218   95.6971632733142   156.091617869097   266.193824566859   277.336538937501   3.29380105379067   0.851129741810606   0.0180828717964605   4.61860957741977   4.66346690011121 
 145.020918912855   871.559194813616   60.7041067534482   47.5388738102469   95.1802488853254   156.123898933414   266.554451707157   278.252839929426   3.25438501135479   0.783185421998397   -0.075481989837386   4.64338079754074   4.73131355512283 
 147.014458698798   871.301456047318   60.7024829358172   47.0795071364853   94.8966302789453   156.075500038039   267.038584849174   278.78284609739   3.19110488554833   0.708518290593263   -0.105510011148039   4.67490274372395   4.78309423195952 
 148.985348840448   870.833154257929   60.6376952650964   46.6992557678017   94.5580932783539   155.961080470595   266.889849902806   278.905637709373   3.14320951053524   0.658054194030806   -0.164593732042275   4.63548138569647   4.74195019001293 
 151.0263692801   870.463682902468   60.583944979444   46.4269337414766   94.1840789362029   155.870694888749   267.219030147663   279.099897108145   3.01843930075293   0.607137150131902   -0.205429037727645   4.64424924745713   4.68799404343494 
 153.01866019266   870.264912161667   60.5504507398724   45.8452889375782   94.0152994536201   155.916698137652   267.457745229919   279.661256579017   2.98576491485189   0.561325311101911   -0.210359953162668   4.66988519142529   4.64557814561289 
 154.995341777498   869.949305167435   60.533883908491   45.6037047716345   93.4171303773536   155.92963106593   267.700596226854   280.242136669558   2.96819275329282   0.508738318417644   -0.248878794917132   4.71541137990293   4.66886923382934 
 157.018090138496   869.413791495618   60.4693563643535   45.4655905057388   93.3854986697191   155.888504053728   267.902730183256   280.520452121202   2.90860572369047   0.46774762202205   -0.271538979599096   4.70363327423053   4.71373553975774 
 159.002742092244   869.005375422168   60.3974283833569   45.0998454587856   93.0589142379715   155.915562978803   268.08771599777   281.075851223229   2.84871090594744   0.39821924006618   -0.292779367394322   4.76004808514774   4.70395694544989 
 160.993210906561   868.466386165999   60.3751227257405   44.8132801298119   92.6142411870851   155.944855501995   268.194010824176   281.475877597811   2.82648613515815   0.36554511111525   -0.291440204384641   4.7560499594481   4.67529089388996 
 162.991204112235   868.254962199146   60.2480697782686   44.5549588994528   92.5959988680627   155.983666376994   268.472618144927   282.118179988453   2.77520958880229   0.35128213549057   -0.306075421815478   4.72133396392852   4.64609762271992 
 164.984056803144   867.556974102658   60.2354670364254   44.5685219721121   92.1727576030446   155.961432647311   268.562873361437   282.745111538808   2.72715576920937   0.30632813477994   -0.293115252079366   4.7734320998283   4.74412691555182 
 166.999709632237   867.337392948209   60.2318001192672   44.2561966267089   91.8684738716163   156.14386755072   268.740716684552   283.433818658968   2.7055290552173   0.2859091161799   -0.28461383732549   4.80666604670999   4.78982852973589 
 168.988703962638   866.935566241763   60.2354464640167   44.1890244363577   91.4867822705841   156.180089804842   268.849643469168   284.279551315989   2.6747390759283   0.252995339079473   -0.27149500086438   4.81902592597419   4.87691083321035 
 170.973214055906   866.98276553336   60.228345626758   44.1612893199276   91.3559624422732   156.28698104533   269.444591389182   285.167501482966   2.6461926466563   0.223885280014716   -0.247530166983179   4.82909882225126   4.90694336075349 
 173.004496420725   866.796196502846   60.2335602013058   44.0959988941528   91.1287272796456   156.333251636705   269.724564554397   286.118309714544   2.593795475709   0.199996325317481   -0.229897679990066   4.92530567901544   4.99718584151539 
 174.982599729485   866.672413091481   60.1542760225913   44.1899886349375   90.8161758777935   156.406076577631   270.119501921818   287.01817263311   2.59697655089466   0.172595676342607   -0.211625010098821   4.94200574160408   5.06906015902038 
 176.97161400482   866.650253292666   60.1415737014506   44.2067412054391   90.4426052962721   156.491621548748   270.577949951778   288.032570742472   2.55827170319111   0.169808785875882   -0.189780207905211   4.98131770594358   5.1764648660062 
 179.01499182467   866.340428564762   60.070396201694   44.2315048444396   90.2366636082592   156.524791069087   271.012952798632   289.36035735922   2.5350186153881   0.149821063313609   -0.181661493902482   4.98847810839643   5.30443891434148 
 180.989961223489   866.295398261897   60.0401726407601   44.2343053219668   89.9962524722337   156.406155433194   271.502641849932   290.469774305025   2.49629697232191   0.138990120122221   -0.157466394010702   5.08194387714932   5.43981990478907 
 182.98176839426   866.2975718075   59.9954939171158   44.4653416050278   89.6003056833629   156.429812033616   272.000631626701   291.896184670454   2.48126272333234   0.152589342280849   -0.134161201187653   5.13151662895095   5.57181515840144 
 185.02034152983   866.005584598444   59.9880021506627   44.4417751108737   89.2267742641887   156.291700142531   272.619628379083   293.423914982327   2.49860289344575   0.167794388853966   -0.100717231368407   5.16688345647717   5.77007996017548 
 186.986157795181   865.919669248042   59.9700590011199   44.3227560773133   88.9462106483681   156.165130838868   273.168149559185   294.588088087951   2.50004159058195   0.186293145943785   -0.0767610739591004   5.24925990838201   5.91839694919688 
 188.968473890247   866.062911782692   59.923638481656   44.6006966863802   88.7054095160288   156.078556884792   273.779714770731   296.187675153034   2.47127662896409   0.186433650903178   -0.0817926042293813   5.29098510603477   6.0882429875235 
 191.009100163429   866.128708103678   59.9191092987931   44.6005735062337   88.4904370819366   156.017101667523   274.603396796528   297.625740048299   2.4645316266329   0.191635847820399   -0.0422346352033558   5.37142633512337   6.31013717941288 
 192.997380982965   866.120521298611   59.8517457125071   44.5955956618495   87.95398941179   155.893577019738   275.122850304308   299.226503285377   2.45711935261536   0.19021768905117   -0.0340905236121437   5.45311446140158   6.49362090817312 
 194.970035266017   866.223872026102   59.8612149374004   44.5626184724816   87.6150378151995   155.84055960773   276.085695536609   300.958320986796   2.4753442272002   0.213556882278751   -0.013539893812734   5.50929853288455   6.75900601228369 
 197.001438399982   866.195166834761   59.723417335126   44.2491740950558   87.3494028839436   155.743246217848   276.62197096945   302.590876082646   2.50385819087349   0.202164335047017   -0.010051290455468   5.56333351387071   6.95023151329572 
 198.9981528488   866.188947646321   59.6955095540344   44.3303506853573   86.8462587022798   155.720323735735   277.489093778051   304.163641779911   2.52317317409082   0.213462957596791   0.0201304989766299   5.63245695691677   7.20069022737249 
 200.975286654626   866.635686068728   59.7651553447276   44.1990750927743   86.5029934018689   155.728438995765   278.553333104541   306.377056866414   2.5524741815634   0.237145659177732   0.0825731796491487   5.75078032724842   7.48385761873836 
 203.015650476032   866.55142876021   59.7645554152921   43.9739621159721   86.0057400825879   155.646362641142   279.603766515751   308.170844912627   2.59175350402772   0.265030899074785   0.122993897371556   5.87263857089432   7.7600209010326 
 205.003163035102   866.526916848191   59.6915393691547   43.5573563689059   85.6328953139574   155.489069258854   280.561206915894   309.983148937551   2.58736128687287   0.254252029947146   0.178707263812039   6.0017454890869   7.99453739357675 
 206.972189112265   867.317741523167   59.7831756616796   43.4877377865907   85.3422666844508   155.603223419773   281.93346853685   312.094963705355   2.62123438707918   0.312731675551051   0.225533018021076   6.15623783974648   8.31059488451249 
 209.014644846073   867.223138200706   59.7165124932397   43.2414898780054   84.8867480508983   155.549294652116   283.136860674132   314.248355438138   2.6507402730321   0.329974741089179   0.247661316491763   6.25807201319848   8.60889629817791 
 210.999726548758   867.202750797601   59.6253338442789   43.0928976971067   84.5428197370888   155.620923044642   284.112226804655   315.660264934722   2.59753539310886   0.339020836160382   0.322532283981732   6.36916969660939   8.87808360324027 
 212.965812396964   867.861543136968   59.7115711753825   42.7755627732134   84.3482752597571   155.631893804849   285.491184409791   317.814757915401   2.73416021780281   0.386944574116792   0.366259522951883   6.5163000789257   9.17094192785464 
 215.005847909104   867.859001487285   59.6577714701497   42.3087672249265   84.0036510368883   155.57701707748   286.838181818541   319.653409090034   2.76845547760976   0.416536320718661   0.409470225073549   6.65233966802583   9.48281254931587 
 217.000074362562   867.896309554505   59.5940919076343   41.8689370478973   83.6562716034708   155.674877537732   287.917206638091   321.478984612701   2.81913954595664   0.440306880110097   0.465391106994601   6.80561828387467   9.7514276360202 
 218.963263752991   868.305441457798   59.6328521404482   41.7950627804386   83.4088376831648   155.682616796025   289.240633001829   323.126441239052   2.81640230818798   0.472866595727603   0.559463116741164   6.96201675191137   10.0424403619131 
 221.013378343995   868.318667106277   59.6219143328805   41.5914463427071   83.086502927485   155.641013492265   290.522147646827   325.203881985184   2.90368841803601   0.518761587872458   0.599628605909177   7.12358690601899   10.3929532334912 
 223.017327650009   868.955934304865   59.7155187306609   41.7337209733382   82.7221042815527   155.740421227769   291.803510492412   326.919307395517   2.9300027403957   0.623505470191522   0.659364066918251   7.29633810223546   10.7145771147373 
 224.97210465349   869.181237607823   59.7032906413006   41.3714544825986   82.7205723448115   155.768593784773   293.05461970563   328.867538965684   2.97261162089687   0.614825000428751   0.731503356550864   7.46999217655237   11.0454074355039 
 227.01133298516   869.635511753745   59.7116209503992   41.2298556089761   82.4562774926296   155.925838146136   294.352890382267   330.592810556681   3.02024025702624   0.670649887611547   0.779373392564   7.66560276515814   11.3574324907275 
 229.013160913722   869.247311038146   59.6078991905242   40.9786018144708   82.2366916102811   155.988419214617   295.203670208851   331.540433223156   3.11447474495664   0.736722225687945   0.851235594829715   7.77902162710775   11.5711378794796 
 230.996607679928   870.006312302216   59.7592412374059   40.9108408218385   82.1241323293402   156.139803287649   296.655685549253   333.627743457653   3.21793169162181   0.781479527875408   0.954556277147119   7.98320420055858   11.9514452951633 
 233.019538488556   870.193020045121   59.8681090962705   40.8396795224728   81.8353538930041   156.212072517394   298.108686147119   335.515828060424   3.24742049186451   0.828092353348756   1.02361164273386   8.19596799980638   12.3595441464758 
 234.992751154984   870.030971324943   59.8446630525705   40.6278985330894   81.709497826512   156.384632320996   298.817474242985   336.433280881324   3.29017210952919   0.883281214318948   1.10741938035226   8.35703369037362   12.5875940192707 
 236.985240233679   870.332238960195   59.9759958497421   40.5736418760439   81.4981038921271   156.570711207238   299.915244807734   337.969253317552   3.35159566284342   0.954117013592292   1.1771119515703   8.57064172122259   12.9084968768839 
 239.018730421357   871.074860470201   60.0812255312804   40.491464535341   81.3744136406206   156.769095901511   301.242798767504   339.408716714102   3.43579831107529   1.02339435649836   1.24136866341054   8.76209676904922   13.2129653490439 
 240.993728015481   871.310773150535   60.1193610694916   40.3816050470607   81.3954547231945   156.912083516601   302.300397447223   341.044747685639   3.52426370280944   1.08176845265727   1.31028371992268   8.97373717159808   13.5376813122117 
 242.985266095225   871.791900624155   60.2811872446689   40.0524320499145   81.2964551934672   156.969070679979   303.361215165538   342.068446966881   3.64253549431495   1.114975278264   1.42897556799538   9.14633077715353   13.8610456684857 
 245.025134527726   871.911681932999   60.3197573586363   39.9058417012202   81.2846403886721   157.113403906562   304.26422485621   343.616494813048   3.73985558886506   1.19477101915143   1.4944866922401   9.3308365247049   14.1648454679221 
 247.005546007298   871.921478960177   60.3852208163882   39.8449026557811   80.9276107426476   157.367082186419   305.181555826382   344.444340472788   3.85877761250951   1.28048756929567   1.54985703742345   9.50564909900615   14.4343131807453 
 248.9926378185   872.471514885129   60.5630751726031   39.7689050164582   80.9898870661268   157.423028397861   306.07617617962   345.588577125269   3.9123788540849   1.3567226007889   1.64727706179686   9.6890834218543   14.716497144856 
 251.034841660504   872.36354961539   60.582927440568   39.6400841174644   80.7983688795024   157.606116082855   307.196809659729   346.969375704898   4.04018849738087   1.40736011146056   1.72391387679795   9.91033824522579   15.0477011249334 
 253.01196533802   872.554790126212   60.6942576079434   39.5685925586746   80.5787128827829   157.853706290127   308.12949442796   347.631864513389   4.14911390507903   1.52860952912587   1.78025089400825   10.1182944607512   15.2929947071918 
 254.982338904041   872.578219397295   60.7471071326272   39.4801368599151   80.5518198883862   158.010790152481   308.980999802506   348.665535680144   4.25206888467314   1.57453826533209   1.85539191913719   10.3307793693036   15.5502506980588 
 257.021874312131   872.616772489101   60.7728468501765   39.3339541310246   80.475226997505   158.093770252394   309.568026326183   349.462085467477   4.40095976779646   1.61819225322519   1.91106592899591   10.4820955984147   15.8202364523716 
 259.01302763029   872.26253191944   60.74539478229   38.9566553679035   80.5264162130235   158.188986567019   310.249793840355   349.850338109724   4.54388233470918   1.72160388653795   2.02292895625924   10.6359238052986   16.0297778577587 
 260.986186587482   872.332296166497   60.8506037271567   38.9795015877281   80.4136055751591   158.357414877917   310.625152605603   350.647859196172   4.65836845744378   1.80229260761806   2.11506714113262   10.8189158804004   16.2638070253312 
 263.02164521942   871.774958762735   60.7516551922463   39.116558524471   80.1987478621678   158.558133596532   311.081364968913   350.787514370713   4.72088186841812   1.89263765393368   2.16516532729147   10.9698412490957   16.4307258079985 
 265.008813075417   871.559194813616   60.7041067534482   38.6904372235193   80.6533204460433   158.472575134744   311.002402459608   350.863698041691   4.91716538613275   1.94253146314761   2.26897902783249   11.0825997858918   16.574344479686 
 266.958866991089   871.301456047318   60.7024829358172   38.7787193771889   80.2555309589036   158.51814863372   311.266620594431   350.870905851078   4.9643776936386   2.03311147230381   2.3093859421512   11.2260204715914   16.7446095608123 
 269.009041572272   870.833154257929   60.6376952650964   38.6991352389555   80.4569824639392   158.523808689393   311.168081656846   350.947827066865   5.08230273358818   2.13786747468918   2.39177440064056   11.3046831285153   16.8376571295164 
