Azi Fn25[Npm] Fn35[Npm] Fn60[Npm] Fn82[Npm] Fn92[Npm] Ft25[Npm] Ft35[Npm] Ft60[Npm] Ft82[Npm] Ft92[Npm]
1.02750169318875 175.115847395228 186.519255653478 235.492011144344 315.152029134351 337.4497424993 61.460570500356 17.9668212710284 49.1539484440731 58.6419144506108 55.796821472633
2.92079905141954 173.682445292489 185.975314986268 240.94523195572 318.46044980099 338.272395918498 60.7127051092055 18.972233019859 49.1922496753424 58.1485201015008 55.479678224242
4.96911870199742 170.30900774681 180.948165934311 247.70927614356 322.195995421515 339.125712064851 60.4095436778142 19.067330516313 49.3022844096933 57.6998425674348 55.2748145374006
7.01073076476543 167.441234150132 178.638808180376 251.652319373972 327.687086773265 341.678705400445 59.8924403373638 18.6786746553048 49.9715356787523 57.0910686568956 54.8782033996296
8.93464020704132 165.659017692112 177.187938155899 254.43897102611 333.358623855992 344.948704861518 59.2901835245624 19.4033819105154 51.1280528331372 56.7846669043188 54.4723213883851
10.9721012180948 161.733538860093 171.466729036449 252.327995250415 336.338768731532 349.904330827547 59.3420974301887 19.4075707633971 52.5049469179886 57.0454214251518 53.9821581688217
13.004821518828 160.523866789726 170.94315734985 250.020452220821 337.980221812228 355.670844917082 58.7969799488937 19.3716690657709 53.4683951187844 57.5244504359395 53.5463769062025
14.9261741265629 158.195652315774 168.385982950181 248.228401254816 338.656519397261 359.598174659586 58.5228815417148 19.371302863719 53.8796900752023 57.9178420594471 53.529734474469
16.965483313352 155.696902802706 168.945537071644 245.982251989019 341.606529375604 361.689510703267 58.1886770161024 19.682146283192 53.9250595098449 57.7261638962881 53.8781714072933
19.0030135876982 152.918783872346 167.03216703173 246.642561041705 344.558158176653 361.463670116911 58.0636516971581 20.1186819696431 53.3822294980409 57.5665918876056 54.4863806805713
20.9386652051661 152.717014986044 169.865071329295 247.522617761197 345.337511899718 362.054746510561 57.3853876264611 20.5438958806672 52.7854399783489 57.669787260093 54.7569319035085
22.9877848884262 150.327356351554 170.623408009262 247.194403947215 346.596596085036 363.344216253191 57.3691683817941 21.6658592974476 52.6269272422297 57.7355546816594 54.9021330754543
25.0190637702451 148.0038330579 169.832528839297 247.604069475782 346.435340402705 365.905114429378 57.3537009758972 22.4918391290824 52.1619638570015 57.821287940444 55.0193647938163
26.9342608636677 147.001220777903 169.983337097282 249.827391438105 346.813325831466 368.630334160136 57.0650549244117 22.6270760615978 51.9658163655333 57.7828698138129 55.0299897529521
28.970670203898 143.765750861823 166.495654594581 250.243875364928 346.419416178842 373.017702877548 57.4570721739803 21.9971266477056 51.7617092814561 57.6646674635797 54.9837175385555
31.0114902024188 142.283043345771 165.842481342877 252.151996626574 348.639537694033 376.887781521204 57.5968606636528 21.6232510228128 51.2523194170187 57.2693495414891 55.1932261019499
32.932500993054 141.499332482513 165.530729304984 255.662421111663 351.460655140582 378.9750168526 57.8796022626818 21.5543053264069 50.3442805602534 57.0059343412764 55.5945604611896
34.9829588549355 141.197373976448 165.660157361466 259.777003722878 354.072018406299 380.554522965961 58.1588569777254 21.5391871681339 49.392468828783 56.9014941122402 55.939954633902
37.0207600874179 139.986363204725 165.508353923764 261.077433814089 359.058030108983 382.875423300863 58.6985582567675 21.9623108962097 48.7439885576752 56.6466688074995 56.1571910267029
38.9170436798107 141.058543985524 166.42989458755 258.495547079415 364.633648020131 385.880553504552 59.1599347978529 23.0693984301183 48.5600463849296 56.4070524499702 56.3093339996483
40.9733680105524 143.207495670795 169.205236543144 255.143407887008 370.972849081282 390.635377498669 59.5554936505274 24.1253770863021 48.3032142428016 56.3676462332657 56.2519347845601
43.023341526841 144.889328470546 168.208591414789 253.843720469411 376.35838057645 397.537783233945 60.1388650133708 24.7831087351227 47.7590161799684 56.9390824845893 56.2347241717965
44.9231389382474 148.18356255148 168.382988205817 257.070159253781 379.443137867959 401.201705783687 60.6498419557259 26.0247900145591 47.1191854951281 57.6614087727184 56.4749340365235
46.970918983018 151.62926241673 169.339197586074 261.183219087798 384.99914772494 405.66673959023 61.1351015487028 27.2059026424382 47.0233392238762 57.9035934254832 56.7127162345781
49.0244943187418 155.050360689208 168.024937617469 265.854616520844 390.248702511489 411.30369911766 61.3303149461973 27.8327292103384 47.1519457232836 58.2741888656968 57.0660059910408
50.9371246483799 160.618670443212 171.669758297516 271.25546705022 396.042322004925 417.13338823535 61.6176902140915 29.7331409428542 47.54631181897 58.5395069470578 57.2629701626976
52.9886559319164 165.866356606639 173.42337701707 276.317226888998 400.617802499855 421.061782941171 61.7676521893597 30.8902643639191 47.7672561076009 58.6855980102104 57.3926381403395
55.0391574400566 170.520552829667 175.931383095774 283.605474954137 407.764735730936 426.592453786619 62.1230481321618 32.0660528511832 47.7491381456751 58.7093931514563 57.3828086379604
56.9345948951515 174.008357397399 177.866724645493 290.975841696862 412.00880055106 430.660106875976 62.2640775333145 32.8805388430915 48.0873392323593 58.8637367935618 57.4861764643826
