Azi Fn25[Npm] Fn35[Npm] Fn60[Npm] Fn82[Npm] Fn92[Npm] Ft25[Npm] Ft35[Npm] Ft60[Npm] Ft82[Npm] Ft92[Npm]
1.01891687374821 261.720653364374 366.995611490366 481.972443741123 705.301916525992 1607.02661182409 48.4542963713415 63.6633191395017 63.57821576213 104.671637957776 144.712954017133
2.87422325558772 261.615929341677 366.711271304322 484.80700580565 703.623770810278 1605.72254858061 48.8329406708405 64.2755432117514 63.400030221133 104.805534386264 144.44866650581
4.95036829606403 261.802549031187 366.835087595305 488.33673179668 702.260114920731 1603.13617407639 49.1930608961094 64.6513037368335 62.9094373523093 105.078536925736 144.541248984554
7.02318039840959 261.817231053431 366.515005851691 486.092471298323 700.41493980714 1600.44660865938 49.6635293943881 65.2144554948117 63.5072755229373 105.42805042643 144.447795514915
8.87842904646209 261.879743293396 366.885541346 483.918103794446 697.757705771989 1597.90715143179 50.2098784292807 65.6183629654454 64.063819687057 105.686712474274 144.305559451182
10.9546986389825 261.808829539594 366.873819201885 480.408219119025 695.522348437274 1595.64864074879 50.7429171163786 65.9853889462569 64.443121638375 106.014041206015 143.939029474819
13.0274660994844 261.617689692064 366.246560498542 476.401414819566 692.868159663619 1593.84060546464 51.3571874104903 66.5658838033632 65.1434810611849 106.397369978065 143.648489023383
14.8826585871642 261.453085327933 366.026132066436 473.763004010352 690.15631064886 1592.52519808678 51.936966831326 66.9995566770395 65.7214096849078 106.577787297458 143.398125407055
16.9590500645245 261.140488033479 365.677395011204 468.081872715416 687.364130543089 1590.94295472341 52.5907176548206 67.4620028633633 66.2878639675384 106.8850251285 143.232058922009
19.0317741771757 261.065643495991 365.106927391252 465.830864438211 684.342604652988 1589.21807698773 53.2826480263984 67.9884948899611 66.4118963798334 107.16972357344 143.316975763844
20.8869120612807 260.52044093582 364.404617803053 463.285337071439 680.937581837802 1588.04678262618 53.9576543696955 68.4859361369571 66.5452981133482 107.411217760051 143.127959673278
22.9573747763427 260.337604274854 363.20870046621 457.702805753433 678.564843343927 1586.6072241261 54.6681760249829 69.1338092442706 66.68126034483 107.519595688972 143.086996912763
25.028825567058 259.877426690571 362.191952916684 453.267421000411 675.087929780023 1586.53288161389 55.4478063136125 69.5101585517523 66.8363652663323 107.690658711255 142.918899885804
26.8911896523986 259.051057650766 361.877594939473 451.248293808592 672.187557052199 1586.25244965929 56.2425041921855 69.976261973899 66.8519975453423 107.705153560878 143.067546765256
28.9616684832623 258.607738179026 360.598357004852 447.727685172229 669.326160586931 1585.62285721551 57.0674726144813 70.3894775126321 66.7413899336784 107.821277273808 143.317724615064
31.0333026269849 257.843077455057 359.150485784869 445.978720607005 665.44261422271 1585.34754290681 58.0004341034998 70.8630863640581 66.604895652283 108.035319124131 143.268407055023
32.8954915441047 257.152778326844 357.924231558568 441.204844696776 661.763501890682 1585.9356780069 58.9477196618078 71.2864646337386 66.8966926466402 108.087892901782 143.088203111324
34.9659813515476 256.394638981948 356.542728918422 436.449309992449 658.018970183765 1585.48676256131 59.9289523794351 71.6718190808107 66.8493058109234 108.079922640861 143.155505676906
37.0378057990154 255.786532333552 354.290580754652 433.071886053282 653.69622919208 1585.13324139918 60.9047529192376 72.1778183153754 66.9958480572256 108.044336490587 143.004156668132
38.8998179199857 254.996895565599 353.672827142154 430.628432610133 649.253502228052 1584.82742836627 61.9008797757832 72.4576398213095 66.9216848702166 107.959894869883 142.92009695165
40.9703135713306 253.878754208836 351.741086510111 429.408000342252 644.917665675988 1584.17246144632 62.9104364478762 72.8682011917696 66.8173669202284 107.800813568557 142.779992605162
43.0423353123257 253.125698659229 349.909499738064 427.325735106594 640.400036864335 1581.87851098455 63.9443423696982 73.3285479973456 66.8135887172156 107.730024410874 142.858480304969
44.9041689636286 252.024960837607 347.849292260299 423.316594974105 636.24746397989 1580.05848293065 64.9480348632941 73.8137264586967 67.0954830795617 107.428605531604 142.738970377856
