Azi Fn25[Npm] Fn35[Npm] Fn60[Npm] Fn82[Npm] Fn92[Npm] Ft25[Npm] Ft35[Npm] Ft60[Npm] Ft82[Npm] Ft92[Npm]
1.02853417574545 120.110479688413 184.691993525296 294.788622383766 464.994417307931 463.017762827828 29.0893317264099 29.4447583582702 34.5902523070846 45.8561788001257 47.1258913753233
2.91016731277105 120.024207848242 185.046515088052 293.680337506184 464.738133503398 462.606008703126 28.9957844955551 29.3477051755248 34.4583170255367 45.6808034934241 46.8868316930378
4.96317496751919 120.060334413083 184.732983591982 293.125550769854 464.271382643491 462.314248488174 29.0943831802394 29.3895222108242 34.2953361488447 45.4931657848027 46.6429895186578
7.01703277562909 120.410257371388 184.969749061443 292.458683411267 464.027006702066 461.715312795064 28.9533966782641 29.3271927624361 34.1797273917566 45.2347579944653 46.3649826943763
8.90526475118671 120.316952842062 185.244820427772 291.650168929176 463.702801273707 461.353982379247 28.9558636357862 29.2270875695029 33.9446638178652 45.0606005958471 46.1506241127136
10.9639531767617 120.353663540687 185.425778601887 290.923920372653 463.44918092247 460.66899285656 28.9366466411467 29.1913081845676 33.8288040134378 44.8636135586706 45.9171787415446
13.0234628848322 120.29761015821 185.071357479113 290.21783648867 463.349620229551 460.033597052477 28.9301571560763 29.2568084722682 33.6333383413553 44.6434207736101 45.7021147819454
14.9093955836683 120.495473330215 185.205606377447 289.103627437447 462.846055235271 459.584487148453 28.7419682626533 29.1142171177273 33.4177141645126 44.4206774461261 45.4868257708667
16.9565137199609 120.095741400071 185.398171360838 288.241441510536 462.59376055813 458.723464852321 28.8568081427749 29.1821258877022 33.3237189615003 44.1750384343909 45.2871875648596
19.0128129105285 120.053491828422 185.703299147065 287.600595354299 462.219033208633 458.543916922777 28.6845786343117 29.0182837483179 33.098623786963 43.9602158823355 45.042409696309
20.9202410527219 120.110659092266 185.625485130183 286.632350803956 462.103086957985 458.108883253933 28.5273283866806 28.9827211063593 32.9447594300195 43.7459815521792 44.8039988068085
22.9756278452572 119.892390423746 185.412510011789 286.080732005731 461.999033660289 457.91031384111 28.6086050335403 29.0402662401928 32.7841107528321 43.5457952253821 44.5744537597293
25.0188328840899 119.71766828447 185.601162607016 285.23781692526 462.079125108191 457.636432544778 28.4245476012656 28.9173190276586 32.607801548272 43.3730136744654 44.2911647888268
