Azi Fn25[Npm] Fn35[Npm] Fn60[Npm] Fn82[Npm] Fn92[Npm] Ft25[Npm] Ft35[Npm] Ft60[Npm] Ft82[Npm] Ft92[Npm]
1.02341873178739 259.89689571291 422.131737495039 220.934482694091 343.958995256649 343.034064797167 20.0388381722894 -73.3618927979359 17.2535930542695 18.9341108696792 21.1496395873832
2.91791324661196 259.65162899405 422.497954250944 220.425295251613 343.343858581516 341.687780671093 19.864659504843 -73.3076550280228 17.2199898600688 18.7185862821126 20.8901212902772
4.95770092621144 259.538583219852 422.325770468552 220.241399981488 341.949387919668 340.775387880868 19.9558766951248 -73.3050572285624 17.1060919518051 18.4747387458307 20.6401061587826
7.00853420054258 259.356982383352 422.400575123084 220.045698461462 341.40881370173 339.595086873716 19.8987967377727 -73.277568833743 17.0436328687078 18.1842617070903 20.379703745376
8.9301499430573 258.995693912909 422.914291723623 219.857480211202 340.663409082639 338.642955441184 19.7016966368528 -73.2108143172675 16.9828101638744 17.9192295824892 20.0817561806401
10.9749935044821 258.968173852724 422.666335360363 219.701935049448 339.932428629068 337.642513732519 19.7827474637025 -73.2188074434247 16.8818660865742 17.6270852873464 19.8597469295851
13.0149651290634 258.70661867696 422.958300945129 219.630996361124 339.207875903132 336.62925181251 19.616748208306 -73.1776945759619 16.8067933521575 17.2786054399146 19.5125394737428
14.9257139981889 258.617262959066 423.013373844565 219.570845572776 338.44273230482 335.705248300928 19.58447480388 -73.178489635794 16.7022660613096 17.0075172315446 19.2829309961252
16.9652315661576 258.516694090445 423.063804920316 219.356469366745 337.824994278498 334.628293736482 19.4798525367736 -73.1840470207945 16.5921065933175 16.6949512464573 19.0080912404887
19.0148998455975 258.317691560243 423.05721712731 219.338986133707 337.151377791433 333.759914922327 19.4470752532698 -73.2010444608228 16.506857518576 16.3358453771429 18.727558324744
20.9376923860577 258.22045200166 423.367626723461 219.398235990514 336.546097766185 333.045719715075 19.2391634362834 -73.1587824701269 16.4235170950403 16.0667076954994 18.5017758205821
22.9848653665877 258.243044042467 423.401999856859 219.296738342683 336.044963151853 332.484584658858 19.205054554742 -73.1805414720015 16.3127200203096 15.8279352088692 18.2338617503402
