Azi Fn25[Npm] Fn35[Npm] Fn60[Npm] Fn82[Npm] Fn92[Npm] Ft25[Npm] Ft35[Npm] Ft60[Npm] Ft82[Npm] Ft92[Npm]
1.02068641680682 270.242057925863 205.71523053857 293.73168440905 463.601675888796 461.54026869292 10.5165947667001 26.2991917136039 33.9275585167299 45.0920590859712 46.4814642440449
2.87627212105201 270.236388106772 205.671012523348 293.125634489212 463.129420373383 460.963643100851 10.5218518921115 26.312855846352 33.8417874650732 44.8881445910035 46.2709007006438
4.95222149056421 270.219801243179 205.85708547959 292.432354161572 462.665739690395 460.34572071266 10.5300950216541 26.3282207675406 33.7388881538744 44.6556846074351 45.9805785057919
7.02528817251004 270.210720888042 205.874709240576 292.026673950923 462.374718018592 459.917829682684 10.5332635178809 26.291465033006 33.6016495261631 44.4804353214892 45.7363291354423
8.88083705400387 270.256617155917 206.086970027134 291.385292790893 462.270250394975 459.149050205775 10.5645458644053 26.2613213842988 33.4946156973979 44.3303309321245 45.5454037669601
10.9568555755254 270.26124065082 206.087407021896 290.837603761234 461.584258247353 458.551161787973 10.5588067094276 26.3057408982818 33.2950004074968 44.079323844905 45.2983416574592
13.0298927927283 270.28582888149 205.870346640298 290.54662961307 461.035090523209 457.732120660131 10.5377045807233 26.3268045218182 33.0726614653199 43.8487028920697 45.0782685158668
14.8854041479627 270.276138412879 206.022388526276 290.004102721744 460.981040997806 457.26923076834 10.5327469314381 26.3057897138676 32.9318872118437 43.6573132034052 44.8404271142701
16.9614935665187 270.285881340154 206.000796412076 289.45626479852 460.763865705292 456.620921432669 10.4632707220974 26.2419168623981 32.7639205698461 43.4752090829268 44.6020731551424
19.0345007982829 270.342433692367 206.478784013396 288.923490724069 460.383775736151 456.102839906898 10.4655619251155 26.1569322488353 32.6241186885338 43.2525377018391 44.394100180814
20.8899739786234 270.374838050857 206.568894603614 288.544622512239 460.13186968421 455.786458978004 10.4239403804821 26.1369675040533 32.4915353370822 43.0617693903961 44.1799099990385
22.9601036129104 270.3732651417 206.564312313091 288.149598054625 459.949091849342 455.272441058117 10.3594699461535 26.120120478459 32.3461796218897 42.8427133718349 43.9176673751066
25.0318121128236 270.41430063784 206.898681144983 287.53941422644 459.968310995709 454.84381114608 10.3038960116355 26.0595308955601 32.2580335374168 42.6531925968498 43.6630423086378
26.8945471216806 270.43767327394 207.05733165197 286.965219687268 459.913586354337 454.596555977016 10.2526870977332 26.0174654998337 32.1112344114295 42.4893876643329 43.4024406497298
28.9646517825953 270.480454461083 207.190175153498 286.726709908645 459.373073578022 454.259621128713 10.1667072249142 25.9211329850285 31.8806308672393 42.2003991491492 43.2030488739513
