Azi Fn25[Npm] Fn35[Npm] Fn60[Npm] Fn82[Npm] Fn92[Npm] Ft25[Npm] Ft35[Npm] Ft60[Npm] Ft82[Npm] Ft92[Npm]
1.0237346725703 269.032061182519 259.191061048039 381.499904306663 502.17531693555 507.884236604982 13.0609747021561 25.2899596102235 82.8345768842201 100.215318738431 91.2597432910095
2.90904784316341 268.38329686695 259.926286420449 380.032673562155 502.862396834453 509.658656302038 13.3761033117827 25.0167528473386 82.9243947092951 100.052666816472 91.1833732088094
4.95589300335842 267.558994139459 258.873884885364 377.586078208155 502.480517372643 511.992546632279 13.3174055288495 25.0575354222753 82.7378521888322 100.222735171222 91.0553822382394
7.0207786485788 268.930394325524 259.098904718195 378.851283931978 502.646208678586 512.975828956061 13.0936258635952 24.7112169087454 82.1516501567433 100.055961186027 90.9241450215794
8.91625527094187 270.070075469468 261.400104765886 380.888009200866 501.593875454197 512.002965754481 13.0281925851837 26.1123682390218 81.8957742108596 99.9033540477217 90.9258441260795
10.9766541704008 271.23836690328 261.529521223985 379.217933421466 500.17703259839 512.36476306805 12.6750314497281 27.7167891943716 81.6705586322609 99.9153788420647 90.7573970451355
13.035936210936 272.145463336937 258.665188580114 381.59246502493 498.980484674781 513.262608327833 12.7153483655328 27.864453355998 81.6923872086707 99.5942074541032 90.7731205582275
14.9048348374933 272.534538917214 257.025601473459 382.511969424694 498.558872705005 512.638946219534 12.5231638425568 28.1482828145443 81.7357207910323 99.4772145568032 90.7843001874583
16.9687200790998 270.156159094103 258.084877625645 380.44440760382 499.79861041769 512.384810349767 13.2365629189474 26.7112544044941 82.2880664826583 99.2977971607857 90.6807237042125
19.0414247274311 269.134343880612 257.606718651874 382.642534823047 503.345987416688 511.776305649487 13.8220473285734 24.9730670606016 82.4111756396828 98.89601919758 90.6868581984588
20.9195620928192 266.911507422251 256.35857112053 383.478441278536 509.3730886751 511.886149970395 14.4267005812001 23.6276124759934 82.8461411673947 98.727447810081 90.6843017831546
22.9666690016307 266.331802467075 257.180413646914 389.041211183102 510.822356629529 512.162895136071 14.5375927437115 23.4861565165694 83.1733334925813 99.3647094147072 90.7152993025938
25.0303013531254 266.359722686136 254.841255762518 392.352645247947 511.697136828916 511.356305222585 14.8907515199773 22.2835966165732 83.5501192837878 99.7297885451664 90.7495133384548
26.9265290643636 266.813385188505 254.63202304002 394.171199117319 507.891744743653 512.128879294305 14.7651999987896 20.9190711541273 83.9605265250178 100.697137703255 90.6743679648879
28.9646942270116 266.998823604749 255.73471257953 396.445859334063 508.207690979298 512.6939343552 14.6500882899882 19.972994656079 85.3627850732794 100.686276000151 90.7828650044311
31.0197571068147 268.034504399709 257.086813532194 397.760268341715 508.776064242911 513.189566201398 14.4662218226841 21.6668403022416 85.8986681759907 100.577170807888 90.6508888082828
32.9326270078827 271.246013065336 257.313691365049 399.756425763772 509.396492512742 515.589680694115 13.5216170146553 22.4546202080938 85.8146422497952 100.469863231713 90.4140076159616
34.9701126657612 271.437084977968 256.863267484616 405.941949240572 510.797511698124 515.831311686315 13.1441479592504 22.7214027798451 86.3641826111855 100.11929060157 90.7798088707036
37.0173126659885 271.539754565482 255.571964106526 409.947167088506 511.919625613572 515.929907421586 13.3868728452871 22.9957243175045 86.360655231913 100.025657092089 90.9235772789528
38.9305278357951 270.207580613418 255.288540591987 410.534962575181 510.920540611207 517.158912841008 13.4334459467682 24.0524081439393 86.7921713876722 100.45058088519 90.81766057612
40.9687059679344 270.962564620906 254.969065872984 407.444393358676 508.95475904253 518.754717860623 12.9527873870134 24.3293012096239 87.8864356717275 100.715828616824 90.7060941725213
43.0235270637317 271.027169581742 253.778174700334 406.011034257567 509.035989360502 520.590084931878 12.9245429737697 23.4511600467874 87.5116999122984 100.725124435231 90.7717540830425
44.9360394116956 271.307511792164 253.252693186016 405.363724959236 510.680748166669 520.79491196278 12.1913106798563 22.4193941332714 86.9323289216351 100.400535403904 90.8658674475602
46.9825284973145 272.301792064406 249.659550824733 405.343325309048 511.750624930386 521.707583912103 11.6790753598083 21.0807099516347 86.5929138355455 100.154361094383 91.07290983529
49.0466392804286 272.497660925608 251.346312420055 404.813989505589 512.304283025553 521.20820013376 11.8121463375221 21.5226273577812 86.0736894609419 100.228852257997 91.1985802213365
50.9415409722821 273.699097028931 251.907628413069 403.037677200454 511.930250788458 521.559046645089 11.4431366492621 22.7987732196053 86.0314564167471 100.461475065705 91.1229744503186
52.9815419659521 269.529215219675 253.188304993304 401.5013562131 515.683776018186 521.0905273909 11.9681633608617 24.8740670283136 86.0649446576984 99.9419674088066 91.0385187716753
55.0442619270927 269.784888936696 255.783087616697 403.761579096711 518.20564867949 521.503770354935 12.1564286411261 26.7809101311213 85.6037503701219 99.9920629133739 90.86429325569
56.9391283050937 271.288476178402 252.807010466005 402.003792325047 517.811871871236 523.10300388575 11.9889124416697 27.4536049796553 85.5841885030719 100.302617586934 90.7081419562878
58.9798881549842 272.671922212429 252.662642890297 402.474797576959 517.057505771787 525.252953633835 11.5797736856652 28.7636712825157 85.5190505051307 100.356637098468 90.5232793108575
61.0420254873854 275.085983275622 255.584590794661 402.851198161011 518.453474506607 525.645612802247 11.8393270484094 29.9440864893849 85.5458012643876 100.321651875315 90.7706831285234
62.9454839662783 275.896989825065 256.020839109274 406.150210135743 518.402236832576 526.272376044899 11.714076546489 29.9147193392858 85.1812650388651 100.174160911819 90.9424093649793
