Azi Fn25[Npm] Fn35[Npm] Fn60[Npm] Fn82[Npm] Fn92[Npm] Ft25[Npm] Ft35[Npm] Ft60[Npm] Ft82[Npm] Ft92[Npm]
1.01858411469452 172.983935359205 240.356246014379 336.681415222625 470.663213373892 487.400982819121 48.2369523904822 49.9954439067583 46.8935011449355 67.2283138996628 66.2176687925403
2.87374609507539 172.930440433217 240.539007969275 334.422858103945 470.273824072284 487.040651585003 48.1689305352969 49.8745666225661 47.3132174275838 67.2432829602426 66.2426338364366
4.95009507409388 172.882620751322 240.532943462761 333.152785863569 470.388917775216 487.113148580091 48.1169336353331 49.8055145608953 47.3567471737929 67.0587962785971 66.0638168808302
7.02278500607479 172.865521831485 240.639311576044 331.572031622066 470.336571368674 486.852931040605 48.0913971086589 49.7646313073729 47.3264622230996 66.9777397105619 65.9960377942761
8.87786906114871 172.942593323582 240.372780141322 331.087267103663 470.624129560937 487.101438452641 48.0391019083053 49.8149658944441 47.2192672241346 66.9186550762859 65.8779523384536
10.9543827212327 172.804144597559 239.996741158448 330.072914362079 470.579275813321 487.340049947091 47.9799370177795 49.8438782920248 47.0927308654102 66.8115397062029 65.719358554288
13.0270120053641 172.428659507936 240.076154716572 330.464207410844 469.774145486087 487.914943657479 47.9382342696161 49.7743242972327 46.7811428424552 66.8153509929087 65.5838771787653
14.882020817765 172.280654020742 240.154025280939 330.929766910123 470.29115360221 487.795664297529 47.914286388627 49.6547772775764 46.5151449447042 66.6498936569507 65.4924368550794
16.9586944068953 172.322679925096 240.290224986591 333.301557050299 470.246526924734 488.213017548016 47.8030542400167 49.589811869828 46.1970389169563 66.4951801278338 65.4641031202896
19.0312652279806 172.312812714466 240.248927317756 333.602097645674 470.961362461589 488.501953033686 47.7338018724828 49.5417561766288 46.353996762632 66.4041736592746 65.3657712683906
20.8862014491441 172.42008945776 239.579426679662 334.723283007818 470.596376420551 488.918334972289 47.6724775952004 49.5186865724756 46.3691775131399 66.4580907685339 65.2380510693785
22.9569823756859 172.199689420021 239.354187754816 336.42470302128 470.76337976947 489.070772526771 47.5708582169488 49.4643817509259 46.3988534393133 66.3532696895531 65.2336738725952
25.0282665730806 172.709610247863 238.805149420787 336.700364845198 471.756671191398 488.966822646352 47.4372767233306 49.4105347560349 46.4514901348802 66.1270661884271 65.1699085375155
26.8904110395055 172.896669218686 238.711144076591 336.228209896355 472.032053660637 489.183113373902 47.3832503557159 49.2898944867858 46.5305107134652 66.118181898675 65.1011050200062
28.9612421647619 172.995621616573 238.800974359672 333.270512435863 471.8615974552 489.734992855357 47.2816591967177 49.1813781267275 46.9549236087047 66.1507613132397 65.0429204531986
31.0326961533669 173.226716710673 238.319230938064 333.704333217547 472.242956170508 490.145313717515 47.1603919625242 49.1551092671791 46.7350041265157 66.1672783692696 64.9131214188273
32.9034555890324 173.650529958971 238.644929063247 332.148646445885 472.55346732852 490.334115696926 47.0796165959853 49.0317356632863 46.8050197333116 66.1143523602699 64.8571281568876
34.9640516284158 173.839706628133 238.929374467655 331.475527559126 472.801807439248 491.405367669704 46.9560704579966 48.8918207002663 46.5619716294447 65.9944932660797 64.7470642423652
37.0346704797673 173.899005056259 239.214104900519 331.511492854408 473.457961493701 492.261708940026 46.8699886680722 48.8475243537227 46.406834527607 65.9872842354175 64.686331928931
38.9025028299477 174.236970085027 239.617675525367 331.183878970516 474.36093684829 492.575289939378 46.7992673806752 48.753696930928 46.2805166024414 65.7943988170688 64.6536809468169
40.9674333279229 173.730383261267 239.679533953023 333.1915947362 475.144424300795 493.419442319099 46.7577411766879 48.6130887837653 45.890205924941 65.6832183162645 64.6631908932397
43.037763454854 173.694682834445 240.157455427319 335.030394213121 475.601053931346 494.175785693263 46.6250513037074 48.5103918957116 45.5255903844444 65.6884354597308 64.7140649959072
44.9056865935892 174.239444920028 240.30207995087 335.77400031041 476.178248929412 494.884051655987 46.4681043433957 48.3833803009187 45.483118582587 65.6987691035441 64.6658321388873
46.9764925348907 174.552554361575 240.743756391937 333.717769854215 476.754374574386 495.532340323519 46.3316995683779 48.2818015950234 45.8274414196978 65.6230682665873 64.6294297065475
49.0482578862562 175.014298735054 240.869145659934 332.76044043051 477.147925453409 496.469471402429 46.1542018280998 48.1618378758894 45.9011266339175 65.6980281562988 64.5251222204604
50.9089162844544 175.357079075722 240.592199825646 333.276822697095 478.109992263034 496.987890213491 45.9508242892061 48.0726925659795 45.7730679509267 65.6303384144435 64.465657786892
52.9797296185585 175.750928748592 241.018414891807 335.285204877563 478.626284774649 497.598933238157 45.8100084213554 47.9657517254551 45.5407368481444 65.5919756280227 64.5002917387603
55.0517162900715 176.303506910687 240.832346193294 337.2834443536 478.839972133664 498.671377775568 45.6543858112097 47.9206900315294 45.3573971468286 65.5703366018184 64.3567610618037
56.9121918662725 176.97584758258 241.4715773913 338.28091545473 479.59243557215 499.08303839623 45.4239727982346 47.6882850885087 45.4343809790853 65.5439198738505 64.3491633540574
58.9830060588294 177.583056868024 241.808129877424 337.415802747001 479.415840661601 499.982801270165 45.2531382441011 47.4962253619006 45.6845334934109 65.4099980007533 64.328422341877
61.0486576745556 177.819472984724 241.476377382359 338.311986425305 480.153476032911 500.277334837838 45.1675080699376 47.4542914154908 45.7411391600317 65.3469741458881 64.3512056112297
62.9092453367941 177.620510217466 242.742508175027 340.136026576567 481.037085481975 500.927209621452 45.0328612590457 47.2187234451357 45.60235004333 65.2809874245075 64.3396342777654
64.9747551549853 177.808339901172 243.236435499247 339.598595461148 481.335437330804 502.018627012138 44.9584759367683 47.0498959739706 45.6718821754614 65.2469815752853 64.3957314067957
