-180 0 0 0
-175 0.143005253898451 0.0099 0.0218
-170 0.281726940283815 0.0392 0.0434
-165 0.411881491643004 0.0871 0.0647
-160 0.529514845656246 0.1521 0.0855
-155 0.631002445197083 0.2322 0.1057
-150 0.713378743525683 0.325 0.125
-145 0.774090075393862 0.4277 0.1434
-140 0.811241785940061 0.5371 0.1607
-135 0.823762983286009 0.65 0.1768
-130 0.811241785940061 0.7629 0.1915
-125 0.774090075393862 0.8723 0.2048
-120 0.713378743525683 0.975 0.2165
-115 0.631002445197083 1.0678 0.2266
-110 0.529514845656246 1.1479 0.2349
-105 0.411881491643004 1.2129 0.2415
-100 0.281726940283815 1.2608 0.2462
-95 0.143005253898451 1.2901 0.249
-90 0 1.3 0.25
-85 -0.143005253898451 1.2901 0.249
-80 -0.281726940283815 1.2608 0.2462
-75 -0.411881491643004 1.2129 0.2415
-70 -0.529514845656246 1.1479 0.2349
-65 -0.631002445197083 1.0678 0.2266
-60 -0.713378743525683 0.975 0.2165
-55 -0.774090075393862 0.8723 0.2048
-50 -0.811241785940061 0.7629 0.1915
-45 -0.823762983286009 0.65 0.1768
-40 -0.800368114560686 0.5422 0.1416
-39 -0.794025139589384 0.5206 0.1346
-38 -0.771206904952361 0.4991 0.1276
-37 -0.789576819479639 0.4775 0.1205
-36 -0.783233844508337 0.4559 0.1135
-35 -0.768653239704175 0.4344 0.1065
-34 -0.770547894565732 0.4128 0.0994
-33 -0.76420491959443 0.3913 0.0924
-32 -0.763134027716158 0.3465 0.0447
-30 -0.756049666059899 0.2927 0.0327
-28 -0.74888292810531 0.2488 0.0208
-26 -0.743363716117294 0.2145 0.0102
-24 -0.737762127830949 0.1801 -0.0004
-22 -0.72828885352316 0.1513 -0.0089
-20 -0.727053209048231 0.1274 -0.0174
-18 -0.723099146728458 0.1085 -0.0229
-16 -0.727465090539874 0.0896 -0.0285
-14 -0.728371229821489 0.0698 -0.03
-12 -0.730018755788061 0.051 0
-10 -0.691054766678633 0.0176 0
-8 -0.518805926873528 0.0116 0
-6 -0.316983995968456 0.0086 0
-4 -0.107912950810467 0.0077 0
-2 0.100746212855879 0.0073 0
0 0.308252108345624 0.0074 0
2 0.512627704498883 0.0079 0
4 0.710825078277497 0.0085 0
6 0.904656508244695 0.0101 0
8 1.06866771821694 0.0126 0
10 1.10969111478458 0.0309 -0.0002
12 0.949551590833782 0.0502 -0.0006
14 0.968333386852703 0.0664 -0.0013
16 0.993293405246269 0.0964 -0.0023
18 1.04856790142476 0.135 -0.0035
20 1.11545745566758 0.1802 -0.1845
22 1.15961115157171 0.232 -0.1977
24 1.19214978941151 0.2983 -0.2133
26 1.20590663123239 0.3528 -0.2287
28 1.2108492091321 0.4243 -0.2434
30 1.206812770514 0.4889 -0.2573
32 1.19824563548783 0.5549 -0.2701
33 1.18976087675998 0.5856 -0.1746
34 1.1854773092469 0.613 -0.1799
35 1.17229710151432 0.6394 -0.1851
36 1.16669551322797 0.6648 -0.19
37 1.16059966715166 0.6894 -0.1945
38 1.14593668604917 0.7131 -0.1988
39 1.13086182345503 0.736 -0.203
40 1.10730220213305 0.7581 -0.207
45 1.02023045479972 0.8578 -0.2241
50 0.886039464822431 0.9165 -0.1944
55 0.799709104174057 0.9757 -0.2054
60 0.713378743525683 1.025 -0.2165
65 0.631002445197083 1.0678 -0.2266
70 0.529514845656246 1.1479 -0.2349
75 0.411881491643004 1.2129 -0.2415
80 0.281726940283815 1.2608 -0.2462
85 0.143005253898451 1.2901 -0.249
90 0 1.3 -0.25
95 -0.143005253898451 1.2901 -0.249
100 -0.281726940283815 1.2608 -0.2462
105 -0.411881491643004 1.2129 -0.2415
110 -0.529514845656246 1.1479 -0.2349
115 -0.631002445197083 1.0678 -0.2266
120 -0.713378743525683 0.975 -0.2165
125 -0.774090075393862 0.8723 -0.2048
130 -0.811241785940061 0.7629 -0.1915
135 -0.823762983286009 0.65 -0.1768
140 -0.811241785940061 0.5371 -0.1607
145 -0.774090075393862 0.4277 -0.1434
150 -0.713378743525683 0.325 -0.125
155 -0.631002445197083 0.2322 -0.1057
160 -0.529514845656246 0.1521 -0.0855
165 -0.411881491643004 0.0871 -0.0647
170 -0.281726940283815 0.0392 -0.0434
175 -0.143005253898451 0.0099 -0.0218
180 0 0 0
