-180 0 0 0
-175 0.155622862415625 0.0099 0.0218
-170 0.306584210519261 0.0392 0.0434
-165 0.448222529998919 0.0871 0.0647
-160 0.576234884566611 0.1521 0.0855
-155 0.686676915958344 0.2322 0.1057
-150 0.776321421958128 0.325 0.125
-145 0.842389422879969 0.4277 0.1434
-140 0.882819095085871 0.5371 0.1607
-135 0.896445059997838 0.65 0.1768
-130 0.882819095085871 0.7629 0.1915
-125 0.842389422879969 0.8723 0.2048
-120 0.776321421958128 0.975 0.2165
-115 0.686676915958344 1.0678 0.2266
-110 0.576234884566611 1.1479 0.2349
-105 0.448222529998919 1.2129 0.2415
-100 0.306584210519261 1.2608 0.2462
-95 0.155622862415625 1.2901 0.249
-90 0 1.3 0.25
-85 -0.155622862415625 1.2901 0.249
-80 -0.306584210519261 1.2608 0.2462
-75 -0.448222529998919 1.2129 0.2415
-70 -0.576234884566611 1.1479 0.2349
-65 -0.686676915958344 1.0678 0.2266
-60 -0.776321421958128 0.975 0.2165
-55 -0.842389422879969 0.8723 0.2048
-50 -0.882819095085871 0.7629 0.1915
-45 -0.896445059997838 0.65 0.1768
-40 -0.915808273293792 0.5422 0.1416
-39 -0.917870096931787 0.5206 0.1346
-38 -0.910967469969803 0.4991 0.1276
-37 -0.913029293607798 0.4775 0.1205
-36 -0.906126666645815 0.4559 0.1135
-35 -0.899224039683832 0.4344 0.1065
-34 -0.901285863321827 0.4128 0.0994
-33 -0.9123121375598 0.3913 0.0924
-32 -0.926475969507766 0.3497 0.0515
-30 -0.950500697115708 0.2863 0.0389
-28 -0.965650618629671 0.2429 0.0263
-26 -0.980800540143635 0.2141 0.0154
-24 -0.98698601105762 0.1804 0.0045
-22 -1.00823175897957 0.1567 -0.0039
-20 -1.02051305630154 0.1381 -0.0123
-18 -1.0362008448515 0.1186 -0.0175
-16 -1.06085308400144 0.0992 -0.0227
-14 -1.00132913201759 0.065 0
-12 -0.936247220661742 0.0441 0
-10 -0.76708803784015 0.0125 0
-8 -0.560726385028648 0.01 0
-6 -0.336346186511189 0.0087 0
-4 -0.110531675897733 0.0072 0
-2 0.114744967679723 0.0064 0
0 0.336704764535188 0.0065 0
2 0.558664561390653 0.0069 0
4 0.764757280684156 0.008 0
6 0.95794119111369 0.0102 0
8 1.10164133423134 0.0138 0
10 1.19899526774711 0.0225 -0.0001
12 1.17658414124716 0.0342 -0.0003
14 1.13642340255926 0.0465 -0.0006
16 1.1620617312752 0.0714 -0.001
18 1.18519001382314 0.0999 -0.0958
20 1.20984225297308 0.1441 -0.1062
22 1.22606790855904 0.1932 -0.1189
24 1.23314982453303 0.2443 -0.1326
26 1.23198444595503 0.294 -0.1464
28 1.21773096950106 0.3424 -0.1599
30 1.20652540625109 0.3911 -0.1733
32 1.18420392425714 0.4532 -0.1862
33 1.16824720218918 0.4978 -0.1533
34 1.15856559554121 0.522 -0.158
35 1.14852541086923 0.5456 -0.1626
36 1.13803700366726 0.5688 -0.167
37 1.12727966294728 0.5915 -0.1712
38 1.11634303321531 0.6139 -0.1754
39 1.10522711447134 0.6358 -0.1794
40 1.08487781160938 0.6573 -0.1834
45 1.00876962601557 0.7596 -0.2019
50 0.919394053533783 0.8265 -0.1944
55 0.825446611246009 0.9057 -0.2054
60 0.776321421958128 0.985 -0.2165
65 0.686676915958344 1.0678 -0.2266
70 0.576234884566611 1.1479 -0.2349
75 0.448222529998919 1.2129 -0.2415
80 0.306584210519261 1.2608 -0.2462
85 0.155622862415625 1.2901 -0.249
90 0 1.3 -0.25
95 -0.155622862415625 1.2901 -0.249
100 -0.306584210519261 1.2608 -0.2462
105 -0.448222529998919 1.2129 -0.2415
110 -0.576234884566611 1.1479 -0.2349
115 -0.686676915958344 1.0678 -0.2266
120 -0.776321421958128 0.975 -0.2165
125 -0.842389422879969 0.8723 -0.2048
130 -0.882819095085871 0.7629 -0.1915
135 -0.896445059997838 0.65 -0.1768
140 -0.882819095085871 0.5371 -0.1607
145 -0.842389422879969 0.4277 -0.1434
150 -0.776321421958128 0.325 -0.125
155 -0.686676915958344 0.2322 -0.1057
160 -0.576234884566611 0.1521 -0.0855
165 -0.448222529998919 0.0871 -0.0647
170 -0.306584210519261 0.0392 -0.0434
175 -0.155622862415625 0.0099 -0.0218
180 0 0 0
