-180 0 0 0
-175 0.158235374857665 0.0099 0.0218
-170 0.311730980422358 0.0392 0.0434
-165 0.455747047401107 0.0871 0.0647
-160 0.585908404138864 0.1521 0.0855
-155 0.698204476618497 0.2322 0.1057
-150 0.789353886098718 0.325 0.125
-145 0.856531000885641 0.4277 0.1434
-140 0.897639384561221 0.5371 0.1607
-135 0.911494094802215 0.65 0.1768
-130 0.897639384561221 0.7629 0.1915
-125 0.856531000885641 0.8723 0.2048
-120 0.789353886098718 0.975 0.2165
-115 0.698204476618497 1.0678 0.2266
-110 0.585908404138864 1.1479 0.2349
-105 0.455747047401107 1.2129 0.2415
-100 0.311730980422358 1.2608 0.2462
-95 0.158235374857665 1.2901 0.249
-90 0 1.3 0.25
-85 -0.158235374857665 1.2901 0.249
-80 -0.311730980422358 1.2608 0.2462
-75 -0.455747047401107 1.2129 0.2415
-70 -0.585908404138864 1.1479 0.2349
-65 -0.698204476618497 1.0678 0.2266
-60 -0.789353886098718 0.975 0.2165
-55 -0.856531000885641 0.8723 0.2048
-50 -0.897639384561221 0.7629 0.1915
-45 -0.911494094802215 0.65 0.1768
-40 -0.894722603457854 0.5422 0.1416
-39 -0.869474217031833 0.5206 0.1346
-38 -0.853340771553834 0.4991 0.1276
-37 -0.846322267023857 0.4775 0.1205
-36 -0.83930376249388 0.4559 0.1135
-35 -0.832285257963903 0.4344 0.1065
-34 -0.825266753433925 0.4128 0.0994
-33 -0.818248248903948 0.3913 0.0924
-32 -0.812232387878254 0.3623 0.0305
-30 -0.784614116805747 0.3063 0.02
-28 -0.766201936090742 0.2652 0.0094
-26 -0.737763320332913 0.2269 -0.0006
-24 -0.709233555165603 0.1936 -0.0106
-22 -0.67095080318391 0.1732 -0.0197
-20 -0.632759200611698 0.1529 -0.0289
-18 -0.577978405514085 0.1305 -0.0368
-16 -0.532403700773974 0.113 -0.0448
-14 -0.481177732646089 0.0935 -0.051
-12 -0.448181646414249 0.069 -0.0572
-10 -0.428766822194962 0.0496 0
-8 -0.463403597797446 0.0188 0
-6 -0.304803625301861 0.0097 0
-4 -0.0832194108554422 0.0088 0
-2 0.142831124655507 0.0085 0
0 0.365782580244129 0.0085 0
2 0.588095989966389 0.0089 0
4 0.784796415624707 0.0097 0
6 0.935284090676553 0.0106 0
8 1.06216406867302 0.0117 0
10 1.15221968523948 0.0843 -0.0003
12 1.16379566024347 0.0925 -0.0013
14 1.21365438722915 0.1017 -0.0029
16 1.29523310871395 0.1187 -0.185
18 1.40825837646942 0.1493 -0.202
20 1.52529421824203 0.1889 -0.2185
22 1.61799316768341 0.2648 -0.2392
24 1.6719536180957 0.3542 -0.2646
26 1.693647177552 0.4534 -0.2883
28 1.6945586716468 0.5403 -0.3103
30 1.68079511081528 0.6186 -0.3285
32 1.65664051730303 0.7037 -0.3444
33 1.63959557773022 0.7478 -0.214
34 1.61598788067485 0.7798 -0.2202
35 1.59110409188675 0.8098 -0.2261
36 1.57405915231395 0.8379 -0.2313
37 1.54689662828884 0.8641 -0.236
38 1.51909605839737 0.8886 -0.2403
39 1.49065744263954 0.9115 -0.2442
40 1.46185422924379 0.9328 -0.2478
45 1.29751184395095 1.0182 -0.2604
50 1.11712716258959 1.0465 -0.1944
55 0.976027876714212 1.0757 -0.2054
60 0.834928590838829 1.115 -0.2165
65 0.698204476618497 1.1378 -0.2266
70 0.585908404138864 1.1779 -0.2349
75 0.455747047401107 1.2129 -0.2415
80 0.311730980422358 1.2608 -0.2462
85 0.158235374857665 1.2901 -0.249
90 0 1.3 -0.25
95 -0.158235374857665 1.2901 -0.249
100 -0.311730980422358 1.2608 -0.2462
105 -0.455747047401107 1.2129 -0.2415
110 -0.585908404138864 1.1479 -0.2349
115 -0.698204476618497 1.0678 -0.2266
120 -0.789353886098718 0.975 -0.2165
125 -0.856531000885641 0.8723 -0.2048
130 -0.897639384561221 0.7629 -0.1915
135 -0.911494094802215 0.65 -0.1768
140 -0.897639384561221 0.5371 -0.1607
145 -0.856531000885641 0.4277 -0.1434
150 -0.789353886098718 0.325 -0.125
155 -0.698204476618497 0.2322 -0.1057
160 -0.585908404138864 0.1521 -0.0855
165 -0.455747047401107 0.0871 -0.0647
170 -0.311730980422358 0.0392 -0.0434
175 -0.158235374857665 0.0099 -0.0218
180 0 0 0
