-180 0 0 0
-175 0.169933211108124 0.0099 0.0218
-170 0.334776256906558 0.0392 0.0434
-165 0.489438972085612 0.0871 0.0647
-160 0.629222742513263 0.1521 0.0855
-155 0.749820505235157 0.2322 0.1057
-150 0.84770829965228 0.325 0.125
-145 0.919851604137699 0.4277 0.1434
-140 0.963998999419821 0.5371 0.1607
-135 0.978877944171224 0.65 0.1768
-130 0.963998999419821 0.7629 0.1915
-125 0.919851604137699 0.8723 0.2048
-120 0.84770829965228 0.975 0.2165
-115 0.749820505235157 1.0678 0.2266
-110 0.629222742513263 1.1479 0.2349
-105 0.489438972085612 1.2129 0.2415
-100 0.334776256906558 1.2608 0.2462
-95 0.169933211108124 1.2901 0.249
-90 0 1.3 0.25
-85 -0.169933211108124 1.2901 0.249
-80 -0.334776256906558 1.2608 0.2462
-75 -0.489438972085612 1.2129 0.2415
-70 -0.629222742513263 1.1479 0.2349
-65 -0.749820505235157 1.0678 0.2266
-60 -0.84770829965228 0.975 0.2165
-55 -0.919851604137699 0.8723 0.2048
-50 -0.963998999419821 0.7629 0.1915
-45 -0.978877944171224 0.65 0.1768
-40 -0.951077810556761 0.5422 0.1416
-39 -0.943540450386642 0.5206 0.1346
-38 -0.9164255313331 0.4991 0.1276
-37 -0.938254509488118 0.4775 0.1205
-36 -0.930717149317999 0.4559 0.1135
-35 -0.913391009706169 0.4344 0.1065
-34 -0.915642428977763 0.4128 0.0994
-33 -0.908105068807644 0.3913 0.0924
-32 -0.906832527480222 0.3465 0.0447
-30 -0.898414177160349 0.2927 0.0327
-28 -0.889897939046059 0.2488 0.0208
-26 -0.883339456820112 0.2145 0.0102
-24 -0.876683086799748 0.1801 -0.0004
-22 -0.865425990441779 0.1513 -0.0089
-20 -0.863957673525522 0.1274 -0.0174
-18 -0.8592590593935 0.1085 -0.0229
-16 -0.864447112497608 0.0896 -0.0285
-14 -0.865523878236196 0.0698 -0.03
-12 -0.867481634124538 0.051 0
-10 -0.82118070736524 0.0176 0
-8 -0.616497329239037 0.0116 0
-6 -0.376672232917087 0.0086 0
-4 -0.12823301068643 0.0077 0
-2 0.119716772572141 0.0073 0
0 0.366296126708872 0.0074 0
2 0.609155744657752 0.0079 0
4 0.844673778025349 0.0085 0
6 1.07500375828884 0.0101 0
8 1.26989835697333 0.0126 0
10 1.31864647859306 0.0309 -0.0002
12 1.12835260624617 0.0502 -0.0006
14 1.15067102337327 0.0664 -0.0013
16 1.18033102508166 0.0964 -0.0023
18 1.24601373513555 0.135 -0.0035
20 1.32549862420225 0.1802 -0.1845
22 1.37796648200983 0.232 -0.1977
24 1.41663216080459 0.2983 -0.2133
26 1.43297942247225 0.3528 -0.2287
28 1.43885269013728 0.4243 -0.2434
30 1.43405618821084 0.4889 -0.2573
32 1.42387585759146 0.5549 -0.2701
33 1.4137934147665 0.5856 -0.1746
34 1.40870324945681 0.613 -0.1799
35 1.39304120235007 0.6394 -0.1851
36 1.3863848323297 0.6648 -0.19
37 1.37914113554284 0.6894 -0.1945
38 1.36171710813659 0.7131 -0.1988
39 1.34380364175826 0.736 -0.203
40 1.31580773255496 0.7581 -0.207
45 1.21234033385606 0.8578 -0.2241
50 1.05288111675057 0.9165 -0.1944
55 0.950294708201424 0.9757 -0.2054
60 0.84770829965228 1.025 -0.2165
65 0.749820505235157 1.0678 -0.2266
70 0.629222742513263 1.1479 -0.2349
75 0.489438972085612 1.2129 -0.2415
80 0.334776256906558 1.2608 -0.2462
85 0.169933211108124 1.2901 -0.249
90 0 1.3 -0.25
95 -0.169933211108124 1.2901 -0.249
100 -0.334776256906558 1.2608 -0.2462
105 -0.489438972085612 1.2129 -0.2415
110 -0.629222742513263 1.1479 -0.2349
115 -0.749820505235157 1.0678 -0.2266
120 -0.84770829965228 0.975 -0.2165
125 -0.919851604137699 0.8723 -0.2048
130 -0.963998999419821 0.7629 -0.1915
135 -0.978877944171224 0.65 -0.1768
140 -0.963998999419821 0.5371 -0.1607
145 -0.919851604137699 0.4277 -0.1434
150 -0.84770829965228 0.325 -0.125
155 -0.749820505235157 0.2322 -0.1057
160 -0.629222742513263 0.1521 -0.0855
165 -0.489438972085612 0.0871 -0.0647
170 -0.334776256906558 0.0392 -0.0434
175 -0.169933211108124 0.0099 -0.0218
180 0 0 0
