-180 0 0 0
-175 0.133700442067172 0.0099 0.0218
-170 0.263396032183022 0.0392 0.0434
-165 0.385081918396232 0.0871 0.0647
-160 0.495061314290195 0.1521 0.0855
-155 0.589945498983027 0.2322 0.1057
-150 0.666961882662273 0.325 0.125
-145 0.723722957433878 0.4277 0.1434
-140 0.758457346473218 0.5371 0.1607
-135 0.770163836792463 0.65 0.1768
-130 0.758457346473218 0.7629 0.1915
-125 0.723722957433878 0.8723 0.2048
-120 0.666961882662273 0.975 0.2165
-115 0.589945498983027 1.0678 0.2266
-110 0.495061314290195 1.1479 0.2349
-105 0.385081918396232 1.2129 0.2415
-100 0.263396032183022 1.2608 0.2462
-95 0.133700442067172 1.2901 0.249
-90 0 1.3 0.25
-85 -0.133700442067172 1.2901 0.249
-80 -0.263396032183022 1.2608 0.2462
-75 -0.385081918396232 1.2129 0.2415
-70 -0.495061314290195 1.1479 0.2349
-65 -0.589945498983027 1.0678 0.2266
-60 -0.666961882662273 0.975 0.2165
-55 -0.723722957433878 0.8723 0.2048
-50 -0.758457346473218 0.7629 0.1915
-45 -0.770163836792463 0.65 0.1768
-40 -0.786799375667181 0.5422 0.1416
-39 -0.788570752491803 0.5206 0.1346
-38 -0.782640490948501 0.4991 0.1276
-37 -0.784411867773124 0.4775 0.1205
-36 -0.778481606229822 0.4559 0.1135
-35 -0.780252983054444 0.4344 0.1065
-34 -0.782024359879067 0.4128 0.0994
-33 -0.776094098335765 0.3913 0.0924
-32 -0.779867901136048 0.3447 0.066
-30 -0.794578030418784 0.2862 0.0486
-28 -0.82469143643737 0.2427 0.0311
-26 -0.847257236855389 0.21 0.0182
-24 -0.846718122169634 0.1673 0.0053
-22 -0.849721761133125 0.1383 -0.0029
-20 -0.844946745345011 0.1094 -0.0112
-18 -0.837168090593408 0.0872 -0.0144
-16 -0.821687797473879 0.0551 -0.0177
-14 -0.780638064972841 0.0278 0
-12 -0.692069223741707 0.0151 0
-10 -0.55282360204963 0.0119 0
-8 -0.392937589531515 0.0098 0
-6 -0.224733807576041 0.0084 0
-4 -0.0530642883550007 0.0075 0
-2 0.119991525772266 0.0063 0
0 0.298515503140759 0.0061 0
2 0.473419710476327 0.0066 0
4 0.637541624096801 0.0078 0
6 0.778173540695105 0.011 0
8 0.922964342012088 0.0134 0
10 1.03094131193039 0.0209 0
12 1.01677029733341 0.0358 -0.0001
14 0.987735120686334 0.0528 -0.0002
16 1.00206016805067 0.0782 -0.0005
18 1.01669328094973 0.1051 -0.0801
20 1.02400983739926 0.1383 -0.0861
22 1.02947800064049 0.1829 -0.0981
24 1.03679455709001 0.2287 -0.1109
26 1.03263567237133 0.2742 -0.1266
28 1.01838764139067 0.3187 -0.142
30 0.999210561854542 0.3674 -0.1592
32 0.986502858547466 0.4251 -0.176
33 0.977645974424353 0.4735 -0.1483
34 0.970098368823787 0.4965 -0.1526
35 0.962396730455862 0.5192 -0.1571
36 0.954310010169541 0.5415 -0.1613
37 0.94622328988322 0.5635 -0.1654
38 0.937982536829541 0.5853 -0.1695
39 0.921886112640579 0.6067 -0.1734
40 0.905635655684258 0.6278 -0.1774
45 0.839170516569068 0.7298 -0.1959
50 0.751371839174727 0.8065 -0.1944
55 0.7091668609185 0.8857 -0.2054
60 0.666961882662273 0.975 -0.2165
65 0.589945498983027 1.0678 -0.2266
70 0.495061314290195 1.1479 -0.2349
75 0.385081918396232 1.2129 -0.2415
80 0.263396032183022 1.2608 -0.2462
85 0.133700442067172 1.2901 -0.249
90 0 1.3 -0.25
95 -0.133700442067172 1.2901 -0.249
100 -0.263396032183022 1.2608 -0.2462
105 -0.385081918396232 1.2129 -0.2415
110 -0.495061314290195 1.1479 -0.2349
115 -0.589945498983027 1.0678 -0.2266
120 -0.666961882662273 0.975 -0.2165
125 -0.723722957433878 0.8723 -0.2048
130 -0.758457346473218 0.7629 -0.1915
135 -0.770163836792463 0.65 -0.1768
140 -0.758457346473218 0.5371 -0.1607
145 -0.723722957433878 0.4277 -0.1434
150 -0.666961882662273 0.325 -0.125
155 -0.589945498983027 0.2322 -0.1057
160 -0.495061314290195 0.1521 -0.0855
165 -0.385081918396232 0.0871 -0.0647
170 -0.263396032183022 0.0392 -0.0434
175 -0.133700442067172 0.0099 -0.0218
180 0 0 0
