             time[s]        azimuth[deg]        nrOfCalls[-]          u_hub[m/s]          v_hub[m/s]          w_hub[m/s]      v_tot_hub[m/s]      v_tot_ave[m/s]   AeroTorque_B1[Nm]   AeroTorque_B2[Nm]   AeroTorque_B3[Nm]       AxForce_B1[N]       AxForce_B2[N]       AxForce_B3[N]   AeroMoment_B1[Nm]   AeroMoment_B2[Nm]   AeroMoment_B3[Nm]
             26.8293            180.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82607.5845          82638.5730          82607.4807          32685.5428          32685.5634          32685.5167         824450.2129         824450.7477         824449.3550
             26.9648            190.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82607.8868          82611.8840          82638.6694          32685.5301          32685.5569          32685.5192         824449.8670         824450.6154         824449.4558
             27.1003            200.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82610.6693          82610.9614          82638.7305          32685.5142          32685.5525          32685.5646         824449.3734         824450.5625         824450.8558
             27.2358            210.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82607.4475          82607.5514          82638.5396          32685.5102          32685.5363          32685.5569         824449.2752         824450.1333         824450.6679
             27.3713            220.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82638.6367          82607.8541          82611.8512          32685.5128          32685.5237          32685.5505         824449.3775         824449.7887         824450.5371
             27.5068            230.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82638.6983          82610.6372          82610.9293          32685.5583          32685.5079          32685.5462         824450.7789         824449.2965         824450.4856
             27.6423            240.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82638.5081          82607.4160          82607.5200          32685.5508          32685.5041          32685.5301         824450.5925         824449.1997         824450.0579
             27.7778            250.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82611.8203          82638.6057          82607.8232          32685.5444          32685.5068          32685.5177         824450.4630         824449.3034         824449.7146
             27.9133            260.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82610.8991          82638.6679          82610.6069          32685.5403          32685.5524          32685.5020         824450.4129         824450.7063         824449.2238
             28.0488            270.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82607.4902          82638.4782          82607.3862          32685.5243          32685.5449          32685.4982         824449.9865         824450.5211         824449.1284
             28.1843            280.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82607.7940          82611.7909          82638.5764          32685.5119          32685.5387          32685.5011         824449.6446         824450.3930         824449.2334
             28.3198            290.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82610.5782          82610.8704          82638.6391          32685.4963          32685.5346          32685.5467         824449.1551         824450.3442         824450.6375
             28.4553            300.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82607.3580          82607.4620          82638.4499          32685.4927          32685.5188          32685.5394         824449.0609         824449.9188         824450.4536
             28.5908            310.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82638.5486          82607.7663          82611.7632          32685.4957          32685.5065          32685.5333         824449.1671         824449.5783         824450.3267
             28.7263            320.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82638.6119          82610.5510          82610.8433          32685.5414          32685.4910          32685.5293         824450.5725         824449.0901         824450.2792
             28.8618            330.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82638.4232          82607.3313          82607.4354          32685.5342          32685.4875          32685.5136         824450.3899         824448.9972         824449.8553
             28.9973            340.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82611.7369          82638.5224          82607.7401          32685.5282          32685.4905          32685.5014         824450.2642         824449.1046         824449.5158
             29.1328            350.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82610.8176          82638.5861          82610.5253          32685.5243          32685.5364          32685.4860         824450.2178         824450.5111         824449.0287
             29.2683            360.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82607.4102          82638.3979          82607.3061          32685.5086          32685.5293          32685.4826         824449.7950         824450.3296         824448.9368
             29.4038             10.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82607.7153          82611.7121          82638.4975          32685.4966          32685.5233          32685.4857         824449.4566         824450.2050         824449.0454
             29.5393             20.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82610.5010          82610.7933          82638.5617          32685.4813          32685.5195          32685.5317         824448.9706         824450.1597         824450.4530
             29.6748             30.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82607.2822          82607.3864          82638.3739          32685.4779          32685.5040          32685.5246         824448.8798         824449.7380         824450.2726
             29.8103             40.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82638.4740          82607.6919          82611.6885          32685.4811          32685.4920          32685.5188         824448.9894         824449.4007         824450.1491
             29.9458             50.0000                   1              6.1000              0.0000              0.0000              6.1000              6.1000          82638.5386          82610.4779          82610.7703          32685.5272          32685.4768          32685.5151         824450.3981         824448.9157         824450.1048
