-180	-42.3961126207627	0.0436787616622284	-0.0869
-179.75	-42.3175650517041	0.0372790751654617	-0.0835
-179.5	-42.2882110558292	0.0343992162419167	-0.0709
-178.99	-42.2269706816872	0.02415971784709	-0.0442
-178.51	-42.1456110756841	0.0263996081209584	-0.0252
-177.99	-42.0688800120674	0.028959482719665	-0.0027
-177.01	-41.9370913327283	0.0347192005667551	0.0445
-176	-41.8003451613591	0.0452786832864201	0.0936
-175	-41.6658914037324	0.0599979622289835	0.1431
-174	-41.5337173482777	0.0798369903689602	0.193
-173	-41.4021432144472	0.10671567365538	0.2416
-172	-41.2898865569156	0.149273588858879	0.292
-170.99	-41.1496608401261	0.206550783004941	0.3233
-170	-41.0197791984138	0.302546080456441	0.3392
-169.49	-40.9485801253103	0.35854333730315	0.3442
-169	-40.8604886855456	0.412940672525666	0.3443
-168.51	-40.7517599419088	0.454218650429812	0.341
-168	-40.6362866529399	0.500936361856208	0.3385
-167.5	-40.5133870474016	0.547654073282605	0.3314
-167	-40.3902474732136	0.593411831734487	0.3279
-166.51	-40.2747996073858	0.643329386409267	0.3244
-166	-40.1367692653473	0.679487615115999	0.3172
-165	-39.879571543411	0.749564182255595	0.3095
-164	-39.6005366743541	0.798201799631021	0.3019
-163	-39.3251013350424	0.842039652133873	0.2943
-162	-39.0476262622084	0.863478601898041	0.2898
-161	-38.7353557351714	0.832440122388723	0.2826
-160.5	-38.6144958631553	0.847479385656125	0.2838
-160	-38.5053944549734	0.872758147318353	0.2864
-159	-38.3073490051824	0.939634871209565	0.2926
-158	-38.0831469725766	0.994992159406597	0.3022
-156	-37.660059599906	1.14762468235448	0.3241
-154	-37.2529301424389	1.34441504213006	0.3484
-152	-36.8466405752457	1.56712413221754	0.3751
-150	-36.4313521836896	1.80519246989726	0.4039
-148	-35.9941066606881	2.01894199888927	0.4248
-146	-35.5523017333427	2.24197107330159	0.4444
-144	-35.1022178875834	2.46564011636358	0.4623
-142	-34.6438551234104	2.6886691907759	0.4786
-140	-34.177573393798	2.90945837491435	0.4933
-138	-33.7037326517208	3.12640774715474	0.5065
-136	-33.2225728658284	3.3388773388474	0.5182
-134	-32.7345739734203	3.54526722836812	0.5284
-132	-32.2402159117957	3.74525743139208	0.5374
-130	-31.7396186652795	3.93756801061992	0.5451
-128	-31.2335021398208	4.12219896605164	0.5515
-126	-30.7221063040692	4.29819034471272	0.5568
-124	-30.2060310796489	4.46522216227833	0.561
-122	-29.6853964508847	4.62329441874847	0.5642
-120	-29.1608023394009	4.77176714547346	0.5663
-118	-28.632488713847	4.9106403424533	0.5675
-116	-28.1008155271978	5.03991400968798	0.5678
-114	-27.5661427324275	5.15926816285268	0.5673
-112	-27.0288302825108	5.26870280194739	0.5659
-110	-26.4891181460973	5.36821792697211	0.5638
-108	-25.9473662761616	5.45781353792685	0.5609
-106	-25.4036946570285	5.53748963481159	0.5573
-104	-24.8584632416725	5.60724621762635	0.553
-102	-24.3119119987432	5.66708328637112	0.5482
-100	-23.7642808968904	5.71732082537074	0.5427
-98	-23.2156899204389	5.75763885030037	0.5366
-96	-22.6664990223632	5.78835734548485	0.53
-94	-22.1168281869882	5.80947631092418	0.5229
-92	-21.5669173829635	5.82099574661836	0.5153
-90	-21.0168865946139	5.82259566824255	0.5073
-88	-20.467095774914	5.81491604444643	0.4988
-86	-19.9175449238638	5.79763689090516	0.4899
-84	-19.3685939944378	5.7704382232939	0.4807
-82	-18.8203629709608	5.73396001026233	0.4711
-80	-18.2730918220826	5.68820225181045	0.4612
-78	-17.7270205164527	5.63252497928858	0.451
-76	-17.182269038396	5.5675681613464	0.4404
-74	-16.6391973408871	5.49269182933423	0.4297
-72	-16.0980453925755	5.40853595190175	0.4186
-70	-15.5589331777862	5.31510052904895	0.4073
-68	-15.0222206494938	5.21174559212617	0.3958
-66	-14.4881477763477	5.09911110978308	0.3841
-64	-13.9571944956474	4.97719708201967	0.3722
-62	-13.4294807917178	4.84568352451111	0.3601
-60	-12.9054866018582	4.70521040590709	0.3477
-58	-12.3854518947182	4.55545774188275	0.3352
-56	-11.8697366232724	4.39706550108777	0.3224
-54	-11.3588207248201	4.22971369919732	0.3094
-52	-10.8531841366607	4.05436228918591	0.2961
-50	-10.3530668274439	3.87133125537839	0.2825
-48	-9.85906871879387	3.68062059777474	0.2686
-46	-9.37154976368508	3.48319026934949	0.2543
-44	-8.89086991509208	3.27936025442747	0.2397
-42	-8.41762909463906	3.07041049030803	0.2245
-40	-7.95218725530052	2.85698094564087	0.2088
-38	-7.494904350051	2.64003157340048	0.1925
-36	-7.04614033186499	2.42116229521105	0.1754
-34	-6.60625515371702	2.20133306404712	0.1576
-32.25	-6.25979560090763	2.01030242211863	0.1258
-31.25	-6.06750939870888	1.87046927216428	0.1134
-30.25	-5.86766418404532	1.74951519737539	0.1019
-29.77	-5.38579690173182	1.01323126592238	0.0541
-29.28	-5.29014644950236	0.95403416582729	0.0464
-28.28	-5.07518320990917	0.85995877432482	0.0361
-27.28	-4.85422075407406	0.772923037968793	0.0259
-26.28	-4.5823849445075	0.702526486504359	0.0151
-25.29	-4.30984194056246	0.628930091791542	0.0031
-24.29	-4.08324022145995	0.560773430600977	-0.005
-23.29	-3.85435880018551	0.505096158079107	-0.011
-22.29	-3.63915559194264	0.43725948121338	-0.0194
-21.29	-3.41255387284013	0.400461283856971	-0.0226
-20.79	-3.30213263708499	0.374862537869905	-0.0252
-20.29	-3.19351116620243	0.358863321627988	-0.0268
-19.29	-2.94051289563549	0.319185265348034	-0.0323
