-180 0 0 0
-175 0.136246901044939 0.0099 0.0218
-170 0.268412673717565 0.0392 0.0434
-165 0.392416189645563 0.0871 0.0647
-160 0.504490253408336 0.1521 0.0855
-155 0.601181602537002 0.2322 0.1057
-150 0.679664840466115 0.325 0.125
-145 0.737506986819871 0.4277 0.1434
-140 0.7729029271259 0.5371 0.1607
-135 0.784832379291125 0.65 0.1768
-130 0.7729029271259 0.7629 0.1915
-125 0.737506986819871 0.8723 0.2048
-120 0.679664840466115 0.975 0.2165
-115 0.601181602537002 1.0678 0.2266
-110 0.504490253408336 1.1479 0.2349
-105 0.392416189645563 1.2129 0.2415
-100 0.268412673717565 1.2608 0.2462
-95 0.136246901044939 1.2901 0.249
-90 0 1.3 0.25
-85 -0.136246901044939 1.2901 0.249
-80 -0.268412673717565 1.2608 0.2462
-75 -0.392416189645563 1.2129 0.2415
-70 -0.504490253408336 1.1479 0.2349
-65 -0.601181602537002 1.0678 0.2266
-60 -0.679664840466115 0.975 0.2165
-55 -0.737506986819871 0.8723 0.2048
-50 -0.7729029271259 0.7629 0.1915
-45 -0.784832379291125 0.65 0.1768
-40 -0.801784758683814 0.5422 0.1416
-39 -0.803589873156183 0.5206 0.1346
-38 -0.797546663835642 0.4991 0.1276
-37 -0.799351778308011 0.4775 0.1205
-36 -0.79330856898747 0.4559 0.1135
-35 -0.787265359666928 0.4344 0.1065
-34 -0.789070474139298 0.4128 0.0994
-33 -0.798723912404578 0.3913 0.0924
-32 -0.811124263997378 0.3497 0.0515
-30 -0.83215777176238 0.2863 0.0389
-28 -0.8454214389724 0.2429 0.0263
-26 -0.85868510618242 0.2141 0.0154
-24 -0.864100449599529 0.1804 0.0045
-22 -0.882700976988729 0.1567 -0.0039
-20 -0.893453180585017 0.1381 -0.0123
-18 -0.907187747222612 0.1186 -0.0175
-16 -0.928770637653118 0.0992 -0.0227
-14 -0.876657767668187 0.065 0
-12 -0.819678936931652 0.0441 0
-10 -0.671581066959416 0.0125 0
-8 -0.490912653246599 0.01 0
-6 -0.29446910871003 0.0087 0
-4 -0.0967698323665958 0.0072 0
-2 0.100458544549264 0.0064 0
0 0.294783041661747 0.0065 0
2 0.489107538774229 0.0069 0
4 0.669540502773259 0.008 0
6 0.838671880510497 0.0102 0
8 0.964480510910864 0.0138 0
10 1.04971330730188 0.0225 -0.0001
12 1.0300924978196 0.0342 -0.0003
14 0.99493200722736 0.0465 -0.0006
16 1.01737821327509 0.0714 -0.001
18 1.0376268886608 0.0999 -0.0958
20 1.0592097790913 0.1441 -0.1062
22 1.07341524515647 0.1932 -0.1189
24 1.07961542095287 0.2443 -0.1326
26 1.07859513885979 0.294 -0.1464
28 1.06611630402906 0.3424 -0.1599
30 1.05630589928793 0.3911 -0.1733
32 1.03676357304358 0.4532 -0.1862
33 1.02279355669219 0.4978 -0.1533
34 1.01431736699585 0.522 -0.158
35 1.00552724434779 0.5456 -0.1626
36 0.996344705510084 0.5688 -0.167
37 0.98692671695859 0.5915 -0.1712
38 0.977351761931239 0.6139 -0.1754
39 0.967619840428029 0.6358 -0.1794
40 0.94980414541812 0.6573 -0.1834
45 0.883171876416303 0.7596 -0.2019
50 0.804924088200978 0.8265 -0.1944
55 0.722673654851268 0.9057 -0.2054
60 0.679664840466115 0.985 -0.2165
65 0.601181602537002 1.0678 -0.2266
70 0.504490253408336 1.1479 -0.2349
75 0.392416189645563 1.2129 -0.2415
80 0.268412673717565 1.2608 -0.2462
85 0.136246901044939 1.2901 -0.249
90 0 1.3 -0.25
95 -0.136246901044939 1.2901 -0.249
100 -0.268412673717565 1.2608 -0.2462
105 -0.392416189645563 1.2129 -0.2415
110 -0.504490253408336 1.1479 -0.2349
115 -0.601181602537002 1.0678 -0.2266
120 -0.679664840466115 0.975 -0.2165
125 -0.737506986819871 0.8723 -0.2048
130 -0.7729029271259 0.7629 -0.1915
135 -0.784832379291125 0.65 -0.1768
140 -0.7729029271259 0.5371 -0.1607
145 -0.737506986819871 0.4277 -0.1434
150 -0.679664840466115 0.325 -0.125
155 -0.601181602537002 0.2322 -0.1057
160 -0.504490253408336 0.1521 -0.0855
165 -0.392416189645563 0.0871 -0.0647
170 -0.268412673717565 0.0392 -0.0434
175 -0.136246901044939 0.0099 -0.0218
180 0 0 0
